Proceso,Hidrologia,Etapa,Factor_Planta
SAUZAL,13,8,0.302769377
SAUZAL,13,9,0.441261574
SAUZAL,13,10,0.718070957
SAUZAL,13,11,0.854673032
SAUZAL,13,12,0.804001456
SAUZAL,14,1,0.80750168
SAUZAL,14,2,0.821552579
SAUZAL,14,3,0.775299619
SAUZAL,14,4,0.411241319
SAUZAL,14,5,0.392375112
SAUZAL,14,6,0.450846354
SAUZAL,14,7,0.668367776
SAUZAL,14,8,0.715095766
SAUZAL,14,9,0.824652778
SAUZAL,14,10,0.829903114
SAUZAL,14,11,0.857566551
SAUZAL,14,12,0.825702845
SAUZAL,15,1,0.819227431
SAUZAL,15,2,0.828334263
SAUZAL,15,3,0.790700605
SAUZAL,15,4,0.516493056
SAUZAL,15,5,0.334796427
SAUZAL,15,6,0.302010995
SAUZAL,15,7,0.668367776
SAUZAL,15,8,0.631440412
SAUZAL,15,9,0.727719907
SAUZAL,15,10,0.829903114
SAUZAL,15,11,0.857566551
SAUZAL,15,12,0.833053315
SAUZAL,16,1,0.835853495
SAUZAL,16,2,0.833565848
SAUZAL,16,3,0.789125504
SAUZAL,16,4,0.569661458
SAUZAL,16,5,0.47218022
SAUZAL,16,6,0.289532697
SAUZAL,16,7,0.325870856
SAUZAL,16,8,0.622689852
SAUZAL,16,9,0.779441551
SAUZAL,16,10,0.829903114
SAUZAL,16,11,0.853045428
SAUZAL,16,12,0.828503024
SAUZAL,17,1,0.824302755
SAUZAL,17,2,0.831821987
SAUZAL,17,3,0.789125504
SAUZAL,17,4,0.806025752
SAUZAL,17,5,0.700394825
SAUZAL,17,6,0.724826389
SAUZAL,17,7,0.668367776
SAUZAL,17,8,0.684643817
SAUZAL,17,9,0.72301794
SAUZAL,17,10,0.824302755
SAUZAL,17,11,0.844907407
SAUZAL,17,12,0.817827341
SAUZAL,18,1,0.817827341
SAUZAL,18,2,0.831821987
SAUZAL,18,3,0.790700605
SAUZAL,18,4,0.600766782
SAUZAL,18,5,0.581387209
SAUZAL,18,6,0.729166667
SAUZAL,18,7,0.544984879
SAUZAL,18,8,0.537634409
SAUZAL,18,9,0.543077257
SAUZAL,18,10,0.691994288
SAUZAL,18,11,0.785590278
SAUZAL,18,12,0.748172883
SAUZAL,19,1,0.749397961
SAUZAL,19,2,0.809733073
SAUZAL,19,3,0.751323085
SAUZAL,19,4,0.52770544
SAUZAL,19,5,0.520833333
SAUZAL,19,6,0.702944155
SAUZAL,19,7,0.668367776
SAUZAL,19,8,0.651216678
SAUZAL,19,9,0.658637153
SAUZAL,19,10,0.879606295
SAUZAL,19,11,0.810546875
SAUZAL,19,12,0.616389449
SAUZAL,20,1,0.743447581
SAUZAL,20,2,0.784737723
SAUZAL,20,3,0.814852151
SAUZAL,20,4,0.735315394
SAUZAL,20,5,0.599588374
SAUZAL,20,6,0.463324653
SAUZAL,20,7,0.547085013
SAUZAL,20,8,0.568086358
SAUZAL,20,9,0.623191551
SAUZAL,20,10,0.861580141
SAUZAL,20,11,0.87962963
SAUZAL,20,12,0.835853495
SAUZAL,21,1,0.80890177
SAUZAL,21,2,0.863405258
SAUZAL,21,3,0.795250896
SAUZAL,21,4,0.521014178
SAUZAL,21,5,0.376974126
SAUZAL,21,6,0.369285301
SAUZAL,21,7,0.661892361
SAUZAL,21,8,0.616389449
SAUZAL,21,9,0.799696181
SAUZAL,21,10,0.876806116
SAUZAL,21,11,0.890842014
SAUZAL,21,12,0.879606295
SAUZAL,22,1,0.86000504
SAUZAL,22,2,0.841703869
SAUZAL,22,3,0.813452061
SAUZAL,22,4,0.658637153
SAUZAL,22,5,0.518033154
SAUZAL,22,6,0.474175347
SAUZAL,22,7,0.501232079
SAUZAL,22,8,0.386424731
SAUZAL,22,9,0.386465567
SAUZAL,22,10,0.664867552
SAUZAL,22,11,0.8291739
SAUZAL,22,12,0.833053315
SAUZAL,23,1,0.820802531
SAUZAL,23,2,0.823102679
SAUZAL,23,3,0.748172883
SAUZAL,23,4,0.519567419
SAUZAL,23,5,0.572636649
SAUZAL,23,6,0.436559606
SAUZAL,23,7,0.542009689
SAUZAL,23,8,0.634415603
SAUZAL,23,9,0.727719907
SAUZAL,23,10,0.833053315
SAUZAL,23,11,0.849609375
SAUZAL,23,12,0.80890177
SAUZAL,24,1,0.817827341
SAUZAL,24,2,0.833565848
SAUZAL,24,3,0.805401546
SAUZAL,24,4,0.544343171
SAUZAL,24,5,0.407426075
SAUZAL,24,6,0.538194444
SAUZAL,24,7,0.571061548
SAUZAL,24,8,0.655591958
SAUZAL,24,9,0.832248264
SAUZAL,24,10,0.701269881
SAUZAL,24,11,0.893735532
SAUZAL,24,12,0.887481799
SAUZAL,25,1,0.863505264
SAUZAL,25,2,0.894019717
SAUZAL,25,3,0.85265457
SAUZAL,25,4,0.704210069
SAUZAL,25,5,0.428427419
SAUZAL,25,6,0.33166956
SAUZAL,25,7,0.319395441
SAUZAL,25,8,0.407426075
SAUZAL,25,9,0.483579282
SAUZAL,25,10,0.729796707
SAUZAL,25,11,0.86859809
SAUZAL,25,12,0.854054659
SAUZAL,26,1,0.854054659
SAUZAL,26,2,0.852167039
SAUZAL,26,3,0.781425011
SAUZAL,26,4,0.489908854
SAUZAL,26,5,0.41827677
SAUZAL,26,6,0.317925347
SAUZAL,26,7,0.283168123
SAUZAL,26,8,0.610439068
SAUZAL,26,9,0.830801505
SAUZAL,26,10,0.89203209
SAUZAL,26,11,0.876555266
SAUZAL,26,12,0.866305444
SAUZAL,27,1,0.85125448
SAUZAL,27,2,0.858367436
SAUZAL,27,3,0.777049731
SAUZAL,27,4,0.463324653
SAUZAL,27,5,0.358772961
SAUZAL,27,6,0.270543981
SAUZAL,27,7,0.283168123
SAUZAL,27,8,0.334796427
SAUZAL,27,9,0.61505353
SAUZAL,27,10,0.722446237
SAUZAL,27,11,0.834418403
SAUZAL,27,12,0.873655914
SAUZAL,28,1,0.872255824
SAUZAL,28,2,0.870186942
SAUZAL,28,3,0.789125504
SAUZAL,28,4,0.519567419
SAUZAL,28,5,0.458879368
SAUZAL,28,6,0.745985243
SAUZAL,28,7,0.668367776
SAUZAL,28,8,0.637390793
SAUZAL,28,9,0.87962963
SAUZAL,28,10,0.867880544
SAUZAL,28,11,0.948712384
SAUZAL,28,12,0.9328097
SAUZAL,29,1,0.899907594
SAUZAL,29,2,0.93219091
SAUZAL,29,3,0.872255824
SAUZAL,29,4,0.591543692
SAUZAL,29,5,0.684643817
SAUZAL,29,6,0.745985243
SAUZAL,29,7,0.605888777
SAUZAL,29,8,0.572636649
SAUZAL,29,9,0.806025752
SAUZAL,29,10,0.888006832
SAUZAL,29,11,0.954861111
SAUZAL,29,12,0.949435764
SAUZAL,30,1,0.92405914
SAUZAL,30,2,0.922309028
SAUZAL,30,3,0.899032538
SAUZAL,30,4,0.782696759
SAUZAL,30,5,0.568086358
SAUZAL,30,6,0.599139178
SAUZAL,30,7,0.616389449
SAUZAL,30,8,0.46500476
SAUZAL,30,9,0.65411603
SAUZAL,30,10,0.755873376
SAUZAL,30,11,0.727719907
SAUZAL,30,12,0.855804772
SAUZAL,31,1,0.835853495
SAUZAL,31,2,0.86030506
SAUZAL,31,3,0.840403786
SAUZAL,31,4,0.551034433
SAUZAL,31,5,0.477080533
SAUZAL,31,6,0.588469329
SAUZAL,31,7,0.543584789
SAUZAL,31,8,0.533259129
SAUZAL,31,9,0.693359375
SAUZAL,31,10,0.849504368
SAUZAL,31,11,0.938946759
SAUZAL,31,12,0.897457437
SAUZAL,32,1,0.89780746
SAUZAL,32,2,0.873674665
SAUZAL,32,3,0.834453405
SAUZAL,32,4,0.557002315
SAUZAL,32,5,0.451178875
SAUZAL,32,6,0.60583044
SAUZAL,32,7,0.539034498
SAUZAL,32,8,0.463429659
SAUZAL,32,9,0.813802083
SAUZAL,32,10,0.829903114
SAUZAL,32,11,0.938946759
SAUZAL,32,12,0.899907594
SAUZAL,33,1,0.899907594
SAUZAL,33,2,0.902545263
SAUZAL,33,3,0.813452061
SAUZAL,33,4,0.452473958
SAUZAL,33,5,0.292268705
SAUZAL,33,6,0.294053819
SAUZAL,33,7,0.257441476
SAUZAL,33,8,0.366473454
SAUZAL,33,9,0.369285301
SAUZAL,33,10,0.501232079
SAUZAL,33,11,0.738932292
SAUZAL,33,12,0.769699261
SAUZAL,34,1,0.824302755
SAUZAL,34,2,0.80469525
SAUZAL,34,3,0.664867552
SAUZAL,34,4,0.427155671
SAUZAL,34,5,0.369623656
SAUZAL,34,6,0.724826389
SAUZAL,34,7,0.642291107
SAUZAL,34,8,0.712995632
SAUZAL,34,9,0.895182292
SAUZAL,34,10,0.867880544
SAUZAL,34,11,0.901331019
SAUZAL,34,12,0.89640737
SAUZAL,35,1,0.89938256
SAUZAL,35,2,0.897313678
SAUZAL,35,3,0.854054659
SAUZAL,35,4,0.690104167
SAUZAL,35,5,0.408826165
SAUZAL,35,6,0.36150897
SAUZAL,35,7,0.298219086
SAUZAL,35,8,0.242215502
SAUZAL,35,9,0.281756366
SAUZAL,35,10,0.495456709
SAUZAL,35,11,0.826280382
SAUZAL,35,12,0.900607639
SAUZAL,36,1,0.899032538
SAUZAL,36,2,0.896926153
SAUZAL,36,3,0.609038978
SAUZAL,36,4,0.334743924
SAUZAL,36,5,0.237665211
SAUZAL,36,6,0.248842593
SAUZAL,36,7,0.248340894
SAUZAL,36,8,0.30609459
SAUZAL,36,9,0.636935764
SAUZAL,36,10,0.796650986
SAUZAL,36,11,0.938946759
SAUZAL,36,12,0.887481799
SAUZAL,37,1,0.911983367
SAUZAL,37,2,0.898670015
SAUZAL,37,3,0.656992047
SAUZAL,37,4,0.425347222
SAUZAL,37,5,0.271967406
SAUZAL,37,6,0.510706019
SAUZAL,37,7,0.668367776
SAUZAL,37,8,0.693394377
SAUZAL,37,9,0.825737847
SAUZAL,37,10,0.883806564
SAUZAL,37,11,0.956488715
SAUZAL,37,12,0.949260753
SAUZAL,38,1,0.9109333
SAUZAL,38,2,0.941297743
SAUZAL,38,3,0.864730343
SAUZAL,38,4,0.559714988
SAUZAL,38,5,0.52328349
SAUZAL,38,6,0.588831019
SAUZAL,38,7,0.571236559
SAUZAL,38,8,0.723496304
SAUZAL,38,9,0.877821181
SAUZAL,38,10,0.890456989
SAUZAL,38,11,0.955041956
SAUZAL,38,12,0.948210685
SAUZAL,39,1,0.926859319
SAUZAL,39,2,0.907583085
SAUZAL,39,3,0.826052867
SAUZAL,39,4,0.467303241
SAUZAL,39,5,0.499831989
SAUZAL,39,6,0.715060764
SAUZAL,39,7,0.668367776
SAUZAL,39,8,0.882231463
SAUZAL,39,9,0.888310185
SAUZAL,39,10,0.883456541
SAUZAL,39,11,0.952329282
SAUZAL,39,12,0.956611223
SAUZAL,40,1,0.957836302
SAUZAL,40,2,0.910295759
SAUZAL,40,3,0.897457437
SAUZAL,40,4,0.668402778
SAUZAL,40,5,0.441028226
SAUZAL,40,6,0.630606192
SAUZAL,40,7,0.572986671
SAUZAL,40,8,0.488456261
SAUZAL,40,9,0.594075521
SAUZAL,40,10,0.850204413
SAUZAL,40,11,0.941297743
SAUZAL,40,12,0.933859767
SAUZAL,41,1,0.92265905
SAUZAL,41,2,0.897894965
SAUZAL,41,3,0.820452509
SAUZAL,41,4,0.656467014
SAUZAL,41,5,0.445228495
SAUZAL,41,6,0.499312789
SAUZAL,41,7,0.494406642
SAUZAL,41,8,0.584887433
SAUZAL,41,9,0.776548032
SAUZAL,41,10,0.731896841
SAUZAL,41,11,0.853226273
SAUZAL,41,12,0.900607639
SAUZAL,42,1,0.899907594
SAUZAL,42,2,0.897313678
SAUZAL,42,3,0.713695677
SAUZAL,42,4,0.383210359
SAUZAL,42,5,0.537634409
SAUZAL,42,6,0.745985243
SAUZAL,42,7,0.648066476
SAUZAL,42,8,0.864205309
SAUZAL,42,9,0.886501736
SAUZAL,42,10,0.892907146
SAUZAL,42,11,0.955946181
SAUZAL,42,12,0.969737063
SAUZAL,43,1,0.933684756
SAUZAL,43,2,0.921146453
SAUZAL,43,3,0.898857527
SAUZAL,43,4,0.703305845
SAUZAL,43,5,0.518033154
SAUZAL,43,6,0.699869792
SAUZAL,43,7,0.642991151
SAUZAL,43,8,0.820802531
SAUZAL,43,9,0.828631366
SAUZAL,43,10,0.891857079
SAUZAL,43,11,0.954861111
SAUZAL,43,12,0.954861111
SAUZAL,44,1,0.942610327
SAUZAL,44,2,0.901382688
SAUZAL,44,3,0.855804772
SAUZAL,44,4,0.483217593
SAUZAL,44,5,0.302244344
SAUZAL,44,6,0.326967593
SAUZAL,44,7,0.424402162
SAUZAL,44,8,0.372598846
SAUZAL,44,9,0.479962384
SAUZAL,44,10,0.706695228
SAUZAL,44,11,0.865162037
SAUZAL,44,12,0.888006832
SAUZAL,45,1,0.902532762
SAUZAL,45,2,0.88936942
SAUZAL,45,3,0.674493168
SAUZAL,45,4,0.416847512
SAUZAL,45,5,0.481980847
SAUZAL,45,6,0.721571181
SAUZAL,45,7,0.602213542
SAUZAL,45,8,0.758498544
SAUZAL,45,9,0.687572338
SAUZAL,45,10,0.798051075
SAUZAL,45,11,0.953595197
SAUZAL,45,12,0.936834957
SAUZAL,46,1,0.907783098
SAUZAL,46,2,0.958348834
SAUZAL,46,3,0.789125504
SAUZAL,46,4,0.591362847
SAUZAL,46,5,0.427377352
SAUZAL,46,6,0.411060475
SAUZAL,46,7,0.455379144
SAUZAL,46,8,0.549185148
SAUZAL,46,9,0.776728877
SAUZAL,46,10,0.805401546
SAUZAL,46,11,0.895182292
SAUZAL,46,12,0.936134913
SAUZAL,47,1,0.898332493
SAUZAL,47,2,0.896344866
SAUZAL,47,3,0.795425907
SAUZAL,47,4,0.584490741
SAUZAL,47,5,0.402875784
SAUZAL,47,6,0.381944444
SAUZAL,47,7,0.342671931
SAUZAL,47,8,0.376624104
SAUZAL,47,9,0.454463252
SAUZAL,47,10,0.70407006
SAUZAL,47,11,0.895724826
SAUZAL,47,12,0.898682516
SAUZAL,48,1,0.899907594
SAUZAL,48,2,0.84984189
SAUZAL,48,3,0.635990703
SAUZAL,48,4,0.450303819
SAUZAL,48,5,0.286668347
SAUZAL,48,6,0.256076389
SAUZAL,48,7,0.231189796
SAUZAL,48,8,0.31344506
SAUZAL,48,9,0.5557364
SAUZAL,48,10,0.71124552
SAUZAL,48,11,0.896629051
SAUZAL,48,12,0.933509745
SAUZAL,49,1,0.900257616
SAUZAL,49,2,0.843253968
SAUZAL,49,3,0.649641577
SAUZAL,49,4,0.394422743
SAUZAL,49,5,0.346172155
SAUZAL,49,6,0.573459201
SAUZAL,49,7,0.547085013
SAUZAL,49,8,0.449253752
SAUZAL,49,9,0.490270544
SAUZAL,49,10,0.641241039
SAUZAL,49,11,0.930627894
SAUZAL,49,12,0.895707325
SAUZAL,50,1,0.917933748
SAUZAL,50,2,0.88936942
SAUZAL,50,3,0.654716902
SAUZAL,50,4,0.428421586
SAUZAL,50,5,0.346172155
SAUZAL,50,6,0.412507234
SAUZAL,50,7,0.361398129
SAUZAL,50,8,0.400075605
SAUZAL,50,9,0.506004051
SAUZAL,50,10,0.626190076
SAUZAL,50,11,0.876736111
SAUZAL,50,12,0.899907594
SAUZAL,51,1,0.8890569
SAUZAL,51,2,0.745597718
SAUZAL,51,3,0.535184252
SAUZAL,51,4,0.333116319
SAUZAL,51,5,0.384674619
SAUZAL,51,6,0.341796875
SAUZAL,51,7,0.343196965
SAUZAL,51,8,0.459229391
SAUZAL,51,9,0.503110532
SAUZAL,51,10,0.726821517
SAUZAL,51,11,0.891565394
SAUZAL,51,12,0.899032538
SAUZAL,52,1,0.899207549
SAUZAL,52,2,0.785900298
SAUZAL,52,3,0.659442204
SAUZAL,52,4,0.399124711
SAUZAL,52,5,0.264441924
SAUZAL,52,6,0.203993056
SAUZAL,52,7,0.266367047
SAUZAL,52,8,0.429477487
SAUZAL,52,9,0.521918403
SAUZAL,52,10,0.708095318
SAUZAL,52,11,0.944372106
SAUZAL,52,12,0.9109333
SAUZAL,53,1,0.898857527
SAUZAL,53,2,0.907583085
SAUZAL,53,3,0.727171539
SAUZAL,53,4,0.453920718
SAUZAL,53,5,0.700394825
SAUZAL,53,6,0.661168981
SAUZAL,53,7,0.565986223
SAUZAL,53,8,0.558635753
SAUZAL,53,9,0.563151042
SAUZAL,53,10,0.722446237
SAUZAL,53,11,0.880895544
SAUZAL,53,12,0.876806116
SAUZAL,54,1,0.883456541
SAUZAL,54,2,0.79171317
SAUZAL,54,3,0.558110719
SAUZAL,54,4,0.367838542
SAUZAL,54,5,0.353872648
SAUZAL,54,6,0.379412616
SAUZAL,54,7,0.35562276
SAUZAL,54,8,0.358072917
SAUZAL,54,9,0.44885706
SAUZAL,54,10,0.639490927
SAUZAL,54,11,0.788483796
SAUZAL,54,12,0.792100694
SAUZAL,55,1,0.804701501
SAUZAL,55,2,0.760711186
SAUZAL,55,3,0.57141157
SAUZAL,55,4,0.427155671
SAUZAL,55,5,0.310644881
SAUZAL,55,6,0.366391782
SAUZAL,55,7,0.30609459
SAUZAL,55,8,0.320970542
SAUZAL,55,9,0.394422743
SAUZAL,55,10,0.722446237
SAUZAL,55,11,0.826280382
SAUZAL,55,12,0.790700605
SAUZAL,56,1,0.802601366
SAUZAL,56,2,0.825040303
SAUZAL,56,3,0.785975302
SAUZAL,56,4,0.280309606
SAUZAL,56,5,0.124257953
SAUZAL,56,6,0.345775463
SAUZAL,56,7,0.292268705
SAUZAL,56,8,0.362273185
SAUZAL,56,9,0.807472512
SAUZAL,56,10,0.829903114
SAUZAL,56,11,0.857566551
SAUZAL,56,12,0.810476871
SAUZAL,57,1,0.805401546
SAUZAL,57,2,0.823102679
SAUZAL,57,3,0.785975302
SAUZAL,57,4,0.502387153
SAUZAL,57,5,0.302769377
SAUZAL,57,6,0.308159722
SAUZAL,57,7,0.280192932
SAUZAL,57,8,0.334796427
SAUZAL,57,9,0.364583333
SAUZAL,57,10,0.810476871
SAUZAL,57,11,0.830801505
SAUZAL,57,12,0.784400202
SAUZAL,58,1,0.799451165
SAUZAL,58,2,0.82000248
SAUZAL,58,3,0.710195453
SAUZAL,58,4,0.383391204
SAUZAL,58,5,0.304169467
SAUZAL,58,6,0.212673611
SAUZAL,58,7,0.477080533
SAUZAL,58,8,0.430177531
SAUZAL,58,9,0.738932292
SAUZAL,58,10,0.829903114
SAUZAL,58,11,0.857566551
SAUZAL,58,12,0.833053315
SAUZALITO,1,1,0.842293907
SAUZALITO,1,2,0.833333333
SAUZALITO,1,3,0.786290323
SAUZALITO,1,4,0.554398148
SAUZALITO,1,5,0.253136201
SAUZALITO,1,6,0.210648148
SAUZALITO,1,7,0.288978495
SAUZALITO,1,8,0.286738351
SAUZALITO,1,9,0.5
SAUZALITO,1,10,0.661962366
SAUZALITO,1,11,0.8125
SAUZALITO,1,12,0.781810036
SAUZALITO,2,1,0.799731183
SAUZALITO,2,2,0.82093254
SAUZALITO,2,3,0.779569892
SAUZALITO,2,4,0.642361111
SAUZALITO,2,5,0.517473118
SAUZALITO,2,6,0.534722222
SAUZALITO,2,7,0.548835125
SAUZALITO,2,8,0.710125448
SAUZALITO,2,9,0.733796296
SAUZALITO,2,10,0.826612903
SAUZALITO,2,11,0.854166667
SAUZALITO,2,12,0.826612903
SAUZALITO,3,1,0.826612903
SAUZALITO,3,2,0.832093254
SAUZALITO,3,3,0.788530466
SAUZALITO,3,4,0.706018519
SAUZALITO,3,5,0.41218638
SAUZALITO,3,6,0.436342593
SAUZALITO,3,7,0.517473118
SAUZALITO,3,8,0.492831541
SAUZALITO,3,9,0.712962963
SAUZALITO,3,10,0.826612903
SAUZALITO,3,11,0.854166667
SAUZALITO,3,12,0.807571685
SAUZALITO,4,1,0.81765233
SAUZALITO,4,2,0.825892857
SAUZALITO,4,3,0.786290323
SAUZALITO,4,4,0.630787037
SAUZALITO,4,5,0.338261649
SAUZALITO,4,6,0.259259259
SAUZALITO,4,7,0.257616487
SAUZALITO,4,8,0.333781362
SAUZALITO,4,9,0.498842593
SAUZALITO,4,10,0.781810036
SAUZALITO,4,11,0.826388889
SAUZALITO,4,12,0.789650538
SAUZALITO,5,1,0.799731183
SAUZALITO,5,2,0.815972222
SAUZALITO,5,3,0.781810036
SAUZALITO,5,4,0.488425926
SAUZALITO,5,5,0.29905914
SAUZALITO,5,6,0.196759259
SAUZALITO,5,7,0.154569892
SAUZALITO,5,8,0.125448029
SAUZALITO,5,9,0.173611111
SAUZALITO,5,10,0.253136201
SAUZALITO,5,11,0.638888889
SAUZALITO,5,12,0.697804659
SAUZALITO,6,1,0.795250896
SAUZALITO,6,2,0.815972222
SAUZALITO,6,3,0.641801075
SAUZALITO,6,4,0.303240741
SAUZALITO,6,5,0.315860215
SAUZALITO,6,6,0.53587963
SAUZALITO,6,7,0.414426523
SAUZALITO,6,8,0.492831541
SAUZALITO,6,9,0.497685185
SAUZALITO,6,10,0.546594982
SAUZALITO,6,11,0.826388889
SAUZALITO,6,12,0.797491039
SAUZALITO,7,1,0.799731183
SAUZALITO,7,2,0.815972222
SAUZALITO,7,3,0.698924731
SAUZALITO,7,4,0.447916667
SAUZALITO,7,5,0.288978495
SAUZALITO,7,6,0.206018519
SAUZALITO,7,7,0.376344086
SAUZALITO,7,8,0.403225806
SAUZALITO,7,9,0.475694444
SAUZALITO,7,10,0.698924731
SAUZALITO,7,11,0.826388889
SAUZALITO,7,12,0.786290323
SAUZALITO,8,1,0.797491039
SAUZALITO,8,2,0.814732143
SAUZALITO,8,3,0.61155914
SAUZALITO,8,4,0.342592593
SAUZALITO,8,5,0.245295699
SAUZALITO,8,6,0.243055556
SAUZALITO,8,7,0.463709677
SAUZALITO,8,8,0.504032258
SAUZALITO,8,9,0.594907407
SAUZALITO,8,10,0.826612903
SAUZALITO,8,11,0.840277778
SAUZALITO,8,12,0.790770609
SAUZALITO,9,1,0.806451613
SAUZALITO,9,2,0.815972222
SAUZALITO,9,3,0.619399642
SAUZALITO,9,4,0.37037037
SAUZALITO,9,5,0.741487455
SAUZALITO,9,6,0.722222222
SAUZALITO,9,7,0.575716846
SAUZALITO,9,8,0.710125448
SAUZALITO,9,9,0.821759259
SAUZALITO,9,10,0.826612903
SAUZALITO,9,11,0.854166667
SAUZALITO,9,12,0.829973118
SAUZALITO,10,1,0.853494624
SAUZALITO,10,2,0.850694444
SAUZALITO,10,3,0.795250896
SAUZALITO,10,4,0.738425926
SAUZALITO,10,5,0.557795699
SAUZALITO,10,6,0.425925926
SAUZALITO,10,7,0.565636201
SAUZALITO,10,8,0.463709677
SAUZALITO,10,9,0.480324074
SAUZALITO,10,10,0.687724014
SAUZALITO,10,11,0.849537037
SAUZALITO,10,12,0.795250896
SAUZALITO,11,1,0.80421147
SAUZALITO,11,2,0.82093254
SAUZALITO,11,3,0.781810036
SAUZALITO,11,4,0.511574074
SAUZALITO,11,5,0.548835125
SAUZALITO,11,6,0.655092593
SAUZALITO,11,7,0.64516129
SAUZALITO,11,8,0.582437276
SAUZALITO,11,9,0.648148148
SAUZALITO,11,10,0.826612903
SAUZALITO,11,11,0.849537037
SAUZALITO,11,12,0.814292115
SAUZALITO,12,1,0.814292115
SAUZALITO,12,2,0.824652778
SAUZALITO,12,3,0.786290323
SAUZALITO,12,4,0.52662037
SAUZALITO,12,5,0.321460573
SAUZALITO,12,6,0.256944444
SAUZALITO,12,7,0.433467742
SAUZALITO,12,8,0.450268817
SAUZALITO,12,9,0.62037037
SAUZALITO,12,10,0.795250896
SAUZALITO,12,11,0.835648148
SAUZALITO,12,12,0.797491039
SAUZALITO,13,1,0.799731183
SAUZALITO,13,2,0.82093254
SAUZALITO,13,3,0.707885305
SAUZALITO,13,4,0.395833333
SAUZALITO,13,5,0.277777778
SAUZALITO,13,6,0.545138889
SAUZALITO,13,7,0.31922043
SAUZALITO,13,8,0.302419355
SAUZALITO,13,9,0.4375
SAUZALITO,13,10,0.714605735
SAUZALITO,13,11,0.851851852
SAUZALITO,13,12,0.799731183
SAUZALITO,14,1,0.80421147
SAUZALITO,14,2,0.815972222
SAUZALITO,14,3,0.771729391
SAUZALITO,14,4,0.409722222
SAUZALITO,14,5,0.39202509
SAUZALITO,14,6,0.447916667
SAUZALITO,14,7,0.672043011
SAUZALITO,14,8,0.710125448
SAUZALITO,14,9,0.821759259
SAUZALITO,14,10,0.826612903
SAUZALITO,14,11,0.854166667
SAUZALITO,14,12,0.822132616
SAUZALITO,15,1,0.815412186
SAUZALITO,15,2,0.824652778
SAUZALITO,15,3,0.786290323
SAUZALITO,15,4,0.516203704
SAUZALITO,15,5,0.333781362
SAUZALITO,15,6,0.298611111
SAUZALITO,15,7,0.672043011
SAUZALITO,15,8,0.627240143
SAUZALITO,15,9,0.72337963
SAUZALITO,15,10,0.826612903
SAUZALITO,15,11,0.854166667
SAUZALITO,15,12,0.829973118
SAUZALITO,16,1,0.833333333
SAUZALITO,16,2,0.830853175
SAUZALITO,16,3,0.786290323
SAUZALITO,16,4,0.56712963
SAUZALITO,16,5,0.472670251
SAUZALITO,16,6,0.288194444
SAUZALITO,16,7,0.323700717
SAUZALITO,16,8,0.619399642
SAUZALITO,16,9,0.77662037
SAUZALITO,16,10,0.826612903
SAUZALITO,16,11,0.849537037
SAUZALITO,16,12,0.82437276
SAUZALITO,17,1,0.822132616
SAUZALITO,17,2,0.825892857
SAUZALITO,17,3,0.786290323
SAUZALITO,17,4,0.803240741
SAUZALITO,17,5,0.741487455
SAUZALITO,17,6,0.722222222
SAUZALITO,17,7,0.672043011
SAUZALITO,17,8,0.681003584
SAUZALITO,17,9,0.721064815
SAUZALITO,17,10,0.822132616
SAUZALITO,17,11,0.842592593
SAUZALITO,17,12,0.814292115
SAUZALITO,18,1,0.814292115
SAUZALITO,18,2,0.825892857
SAUZALITO,18,3,0.786290323
SAUZALITO,18,4,0.599537037
SAUZALITO,18,5,0.580197133
SAUZALITO,18,6,0.725694444
SAUZALITO,18,7,0.544354839
SAUZALITO,18,8,0.536514337
SAUZALITO,18,9,0.539351852
SAUZALITO,18,10,0.689964158
SAUZALITO,18,11,0.784722222
SAUZALITO,18,12,0.74484767
SAUZALITO,19,1,0.745967742
SAUZALITO,19,2,0.806051587
SAUZALITO,19,3,0.745967742
SAUZALITO,19,4,0.52662037
SAUZALITO,19,5,0.51859319
SAUZALITO,19,6,0.701388889
SAUZALITO,19,7,0.675403226
SAUZALITO,19,8,0.647401434
SAUZALITO,19,9,0.655092593
SAUZALITO,19,10,0.875896057
SAUZALITO,19,11,0.805555556
SAUZALITO,19,12,0.61155914
SAUZALITO,20,1,0.741487455
SAUZALITO,20,2,0.78125
SAUZALITO,20,3,0.809811828
SAUZALITO,20,4,0.731481481
SAUZALITO,20,5,0.59811828
SAUZALITO,20,6,0.460648148
SAUZALITO,20,7,0.544354839
SAUZALITO,20,8,0.564516129
SAUZALITO,20,9,0.62037037
SAUZALITO,20,10,0.859094982
SAUZALITO,20,11,0.877314815
SAUZALITO,20,12,0.833333333
SAUZALITO,21,1,0.806451613
SAUZALITO,21,2,0.860615079
SAUZALITO,21,3,0.790770609
SAUZALITO,21,4,0.518518519
SAUZALITO,21,5,0.376344086
SAUZALITO,21,6,0.368055556
SAUZALITO,21,7,0.660842294
SAUZALITO,21,8,0.61155914
SAUZALITO,21,9,0.796296296
SAUZALITO,21,10,0.871415771
SAUZALITO,21,11,0.887731481
SAUZALITO,21,12,0.875896057
SAUZALITO,22,1,0.856854839
SAUZALITO,22,2,0.84077381
SAUZALITO,22,3,0.809811828
SAUZALITO,22,4,0.655092593
SAUZALITO,22,5,0.517473118
SAUZALITO,22,6,0.472222222
SAUZALITO,22,7,0.499551971
SAUZALITO,22,8,0.384184588
SAUZALITO,22,9,0.385416667
