Barra,Agno,Etapa,Bloque,Demanda
SEN_SING,2043,9,3,3381.7439545681555
SEN_SING,2043,9,4,3291.20435110719
SEN_SING,2043,9,5,3343.854211651925
SEN_SING,2043,10,1,3417.4041992725165
SEN_SING,2043,10,2,3462.5734396394446
SEN_SING,2043,10,3,3373.511213484195
SEN_SING,2043,10,4,3452.2220041858754
SEN_SING,2043,10,5,3484.4264801216136
SEN_SING,2043,11,1,3528.421330814559
SEN_SING,2043,11,2,3420.146842945851
SEN_SING,2043,11,3,3434.1588695256346
SEN_SING,2043,11,4,3591.5148156013292
SEN_SING,2043,11,5,3622.2697948208606
SEN_SING,2043,12,1,3552.964564873492
SEN_SING,2043,12,2,3561.639709756176
SEN_SING,2043,12,3,3407.359185396216
SEN_SING,2043,12,4,3461.3128617687225
SEN_SING,2043,12,5,3493.9707647068262
SEN_SIC,2044,1,1,9290.676956749785
SEN_SIC,2044,1,2,9488.158347855131
SEN_SIC,2044,1,3,9530.206602066915
SEN_SIC,2044,1,4,10407.38489857586
SEN_SIC,2044,1,5,11412.425282749226
SEN_SIC,2044,2,1,9932.417482028926
SEN_SIC,2044,2,2,9745.492812113764
SEN_SIC,2044,2,3,9797.880123306715
SEN_SIC,2044,2,4,11079.976744793765
SEN_SIC,2044,2,5,11081.605914143962
SEN_SIC,2044,3,1,11227.229650450929
SEN_SIC,2044,3,2,11457.342128278076
SEN_SIC,2044,3,3,12124.689721196653
SEN_SIC,2044,3,4,12932.316938512395
SEN_SIC,2044,3,5,13582.413331398593
SEN_SIC,2044,4,1,10637.492541488566
SEN_SIC,2044,4,2,10786.157834598209
SEN_SIC,2044,4,3,11446.907812216885
SEN_SIC,2044,4,4,11559.964568287805
SEN_SIC,2044,4,5,12342.619989293025
SEN_SIC,2044,5,1,10664.600447007839
SEN_SIC,2044,5,2,11337.51439341594
SEN_SIC,2044,5,3,11106.160283583597
SEN_SIC,2044,5,4,11204.11911727608
SEN_SIC,2044,5,5,12260.9570213368
SEN_SIC,2044,6,1,10919.258371809126
SEN_SIC,2044,6,2,11374.824233556268
SEN_SIC,2044,6,3,11712.661786938352
SEN_SIC,2044,6,4,11497.326894551521
SEN_SIC,2044,6,5,12647.749429015785
SEN_SIC,2044,7,1,11094.321828582399
SEN_SIC,2044,7,2,11432.127121722411
SEN_SIC,2044,7,3,11716.515500819898
SEN_SIC,2044,7,4,11680.085788288023
SEN_SIC,2044,7,5,12363.682850054209
SEN_SIC,2044,8,1,10569.91307117592
SEN_SIC,2044,8,2,11501.248373310907
SEN_SIC,2044,8,3,11929.948369409694
SEN_SIC,2044,8,4,10968.35556812538
SEN_SIC,2044,8,5,11860.815168372574
SEN_SIC,2044,9,1,10478.301300351288
SEN_SIC,2044,9,2,10951.493813735966
SEN_SIC,2044,9,3,11516.487306605155
SEN_SIC,2044,9,4,11139.088362346874
SEN_SIC,2044,9,5,11611.704957193297
SEN_SIC,2044,10,1,10476.728148017606
SEN_SIC,2044,10,2,10881.77077257581
SEN_SIC,2044,10,3,11644.266499608493
SEN_SIC,2044,10,4,12215.954265952143
SEN_SIC,2044,10,5,13074.853357300994
SEN_SIC,2044,11,1,11017.249544293365
SEN_SIC,2044,11,2,11239.87717430892
SEN_SIC,2044,11,3,12645.023238387357
SEN_SIC,2044,11,4,13231.959224824997
SEN_SIC,2044,11,5,13567.549581103143
SEN_SIC,2044,12,1,11565.569249349508
SEN_SIC,2044,12,2,12311.903050234303
SEN_SIC,2044,12,3,12670.741188700382
SEN_SIC,2044,12,4,13449.499744212679
SEN_SIC,2044,12,5,13959.707152052537
SEN_SING,2044,1,1,3316.2451505819654
SEN_SING,2044,1,2,3290.267134091276
SEN_SING,2044,1,3,3220.3044483470208
SEN_SING,2044,1,4,3311.016961975051
SEN_SING,2044,1,5,3436.3767905650025
SEN_SING,2044,2,1,3194.197349145516
SEN_SING,2044,2,2,3146.800842503627
SEN_SING,2044,2,3,3106.850109495105
SEN_SING,2044,2,4,3261.906726101308
SEN_SING,2044,2,5,3288.611606637755
SEN_SING,2044,3,1,3213.3416308067317
SEN_SING,2044,3,2,3206.8263980486877
SEN_SING,2044,3,3,3148.2754357426256
SEN_SING,2044,3,4,3180.5621037293263
SEN_SING,2044,3,5,3272.9233629421296
SEN_SING,2044,4,1,3522.7489108457985
SEN_SING,2044,4,2,3367.1216210356906
SEN_SING,2044,4,3,3379.9046241089522
SEN_SING,2044,4,4,3355.6053182744645
SEN_SING,2044,4,5,3438.6078862198674
SEN_SING,2044,5,1,3535.7035249451956
SEN_SING,2044,5,2,3573.179422292602
SEN_SING,2044,5,3,3442.1255515468683
SEN_SING,2044,5,4,3404.1767375257973
SEN_SING,2044,5,5,3537.410120902822
SEN_SING,2044,6,1,3524.4360733247468
SEN_SING,2044,6,2,3548.2334020313288
SEN_SING,2044,6,3,3460.2711937859963
SEN_SING,2044,6,4,3389.5085573988613
SEN_SING,2044,6,5,3458.0461229540642
SEN_SING,2044,7,1,3461.0130652842413
SEN_SING,2044,7,2,3503.449194145229
SEN_SING,2044,7,3,3409.789118930952
SEN_SING,2044,7,4,3301.3031178793376
SEN_SING,2044,7,5,3321.749756336785
SEN_SING,2044,8,1,3492.6599177127678
SEN_SING,2044,8,2,3541.3677263337554
SEN_SING,2044,8,3,3455.1153444055226
SEN_SING,2044,8,4,3335.3061645878356
SEN_SING,2044,8,5,3396.391411975089
SEN_SING,2044,9,1,3489.015686292264
SEN_SING,2044,9,2,3531.985164001668
SEN_SING,2044,9,3,3458.2915059949087
SEN_SING,2044,9,4,3365.702491033489
SEN_SING,2044,9,5,3419.5441088377343
SEN_SING,2044,10,1,3494.758939076649
SEN_SING,2044,10,2,3540.9506089344986
SEN_SING,2044,10,3,3449.872412490431
SEN_SING,2044,10,4,3530.3648633000385
SEN_SING,2044,10,5,3563.2983044711636
SEN_SING,2044,11,1,3608.2890017276504
SEN_SING,2044,11,2,3497.5636639307145
SEN_SING,2044,11,3,3511.8928600950726
SEN_SING,2044,11,4,3672.8106406964903
SEN_SING,2044,11,5,3704.261775031567
SEN_SING,2044,12,1,3633.3877847863127
SEN_SING,2044,12,2,3642.259296131971
SEN_SING,2044,12,3,3484.486551032875
SEN_SING,2044,12,4,3539.661497221273
SEN_SING,2044,12,5,3573.058628953226
SEN_SIC,2045,1,1,9501.4574607056
SEN_SIC,2045,1,2,9703.41917410962
SEN_SIC,2045,1,3,9746.421390261368
SEN_SIC,2045,1,4,10643.500506081753
SEN_SIC,2045,1,5,11671.342556878355
SEN_SIC,2045,2,1,10157.757354689189
SEN_SIC,2045,2,2,9966.591866122175
SEN_SIC,2045,2,3,10020.16770468569
SEN_SIC,2045,2,4,11331.35165460479
SEN_SIC,2045,2,5,11333.017785431342
SEN_SIC,2045,3,1,11481.945333147276
SEN_SIC,2045,3,2,11717.278444978674
SEN_SIC,2045,3,3,12399.766362181897
SEN_SIC,2045,3,4,13225.716471647127
SEN_SIC,2045,3,5,13890.561805428622
SEN_SIC,2045,4,1,10878.82867330749
SEN_SIC,2045,4,2,11030.866782579858
SEN_SIC,2045,4,3,11706.607402314237
SEN_SIC,2045,4,4,11822.229112492507
SEN_SIC,2045,4,5,12622.64088266703
SEN_SIC,2045,5,1,10906.551584386976
SEN_SIC,2045,5,2,11594.732140688313
SEN_SIC,2045,5,3,11358.129227556736
SEN_SIC,2045,5,4,11458.31048405315
SEN_SIC,2045,5,5,12539.125201327215
SEN_SIC,2045,6,1,11166.987013451499
SEN_SIC,2045,6,2,11632.888440881436
SEN_SIC,2045,6,3,11978.390620865926
SEN_SIC,2045,6,4,11758.170358193607
SEN_SIC,2045,6,5,12934.692889752303
SEN_SIC,2045,7,1,11346.022189811481
SEN_SIC,2045,7,2,11691.491377655664
SEN_SIC,2045,7,3,11982.331765163775
SEN_SIC,2045,7,4,11945.075560310383
SEN_SIC,2045,7,5,12644.181603160785
SEN_SIC,2045,8,1,10809.716006342343
SEN_SIC,2045,8,2,11762.180804772348
SEN_SIC,2045,8,3,12200.606852228231
SEN_SIC,2045,8,4,11217.198093269519
SEN_SIC,2045,8,5,12129.905204562032
SEN_SIC,2045,9,1,10716.025810521063
SEN_SIC,2045,9,2,11199.953790966283
SEN_SIC,2045,9,3,11777.765468528914
SEN_SIC,2045,9,4,11391.804355977249
SEN_SIC,2045,9,5,11875.14335183959
SEN_SIC,2045,10,1,10714.416967586658
SEN_SIC,2045,10,2,11128.648921289057
SEN_SIC,2045,10,3,11908.443628186857
SEN_SIC,2045,10,4,12493.10145430723
SEN_SIC,2045,10,5,13371.486658903208
SEN_SIC,2045,11,1,11267.201342419983
SEN_SIC,2045,11,2,11494.879795348405
SEN_SIC,2045,11,3,12931.90484918149
SEN_SIC,2045,11,4,13532.156836550716
SEN_SIC,2045,11,5,13875.360836565298
SEN_SIC,2045,12,1,11827.96094871246
SEN_SIC,2045,12,2,12591.227058771507
SEN_SIC,2045,12,3,12958.206270704732
SEN_SIC,2045,12,4,13754.632765975879
SEN_SIC,2045,12,5,14276.415409403746
SEN_SING,2045,1,1,3391.4818451021497
SEN_SING,2045,1,2,3364.91445719825
SEN_SING,2045,1,3,3293.364506045034
SEN_SING,2045,1,4,3386.1350429394665
SEN_SING,2045,1,5,3514.3389493042678
SEN_SING,2045,2,1,3266.665106890347
SEN_SING,2045,2,2,3218.193300827089
SEN_SING,2045,2,3,3177.3361930004407
SEN_SING,2045,2,4,3335.9106277314245
SEN_SING,2045,2,5,3363.2213702738113
SEN_SING,2045,3,1,3286.2437208779584
SEN_SING,2045,3,2,3279.580674989555
SEN_SING,2045,3,3,3219.701348625694
SEN_SING,2045,3,4,3252.7205143820374
SEN_SING,2045,3,5,3347.177202469776
SEN_SING,2045,4,1,3602.6706209853833
SEN_SING,2045,4,2,3443.512566008415
SEN_SING,2045,4,3,3456.585581084289
SEN_SING,2045,4,4,3431.734989272104
SEN_SING,2045,4,5,3516.6206625264745
SEN_SING,2045,5,1,3615.919140480603
SEN_SING,2045,5,2,3654.2452652727748
SEN_SING,2045,5,3,3520.218134230753
SEN_SING,2045,5,4,3481.4083635559186
SEN_SING,2045,5,5,3617.664454516328
SEN_SING,2045,6,1,3604.396060649
SEN_SING,2045,6,2,3628.7332868206354
SEN_SING,2045,6,3,3538.7754523502886
SEN_SING,2045,6,4,3466.4074018228976
SEN_SING,2045,6,5,3536.4999006380644
SEN_SING,2045,7,1,3539.5341549200484
SEN_SING,2045,7,2,3582.9330455548966
SEN_SING,2045,7,3,3487.1480748194317
SEN_SING,2045,7,4,3376.200817814107
SEN_SING,2045,7,5,3397.111335575325
SEN_SING,2045,8,1,3571.8989894218457
SEN_SING,2045,8,2,3621.711847383749
SEN_SING,2045,8,3,3533.50263059678
SEN_SING,2045,8,4,3410.9753023149856
SEN_SING,2045,8,5,3473.446409881051
SEN_SING,2045,9,1,3568.1720801793795
SEN_SING,2045,9,2,3612.116419915359
SEN_SING,2045,9,3,3536.750850760969
SEN_SING,2045,9,4,3442.0612397584655
SEN_SING,2045,9,5,3497.1243792437904
SEN_SING,2045,10,1,3574.0456319421787
SEN_SING,2045,10,2,3621.2852667111456
SEN_SING,2045,10,3,3528.14075063986
SEN_SING,2045,10,4,3610.459358943186
SEN_SING,2045,10,5,3644.139971430177
SEN_SING,2045,11,1,3690.1513867554527
SEN_SING,2045,11,2,3576.9139884692577
SEN_SING,2045,11,3,3591.5682756041524
SEN_SING,2045,11,4,3756.1368483974115
SEN_SING,2045,11,5,3788.301524487948
SEN_SING,2045,12,1,3715.81959378251
SEN_SING,2045,12,2,3724.892375890352
SEN_SING,2045,12,3,3563.5401910069113
SEN_SING,2045,12,4,3619.9669085158994
SEN_SING,2045,12,5,3654.121731456998
SEN_SIC,2046,1,1,9713.085425020521
SEN_SIC,2046,1,2,9919.545474227652
SEN_SIC,2046,1,3,9963.505487801835
SEN_SIC,2046,1,4,10880.565435815137
SEN_SIC,2046,1,5,11931.30082921175
SEN_SIC,2046,2,1,10384.00322484837
SEN_SIC,2046,2,2,10188.579867069182
SEN_SIC,2046,2,3,10243.349011575345
SEN_SIC,2046,2,4,11583.737237923753
SEN_SIC,2046,2,5,11585.440478833321
SEN_SIC,2046,3,1,11737.685121203822
SEN_SIC,2046,3,2,11978.259857028039
SEN_SIC,2046,3,3,12675.948971435435
SEN_SIC,2046,3,4,13520.295641745639
SEN_SIC,2046,3,5,14199.94921575284
SEN_SIC,2046,4,1,11121.135116901445
SEN_SIC,2046,4,2,11276.559603021438
SEN_SIC,2046,4,3,11967.351135981573
SEN_SIC,2046,4,4,12085.548112876219
SEN_SIC,2046,4,5,12903.787623082864
SEN_SIC,2046,5,1,11149.475506221603
SEN_SIC,2046,5,2,11852.984053077387
SEN_SIC,2046,5,3,11611.111233401038
SEN_SIC,2046,5,4,11713.523848135124
SEN_SIC,2046,5,5,12818.411779372867
SEN_SIC,2046,6,1,11415.711668480622
SEN_SIC,2046,6,2,11891.990216585591
SEN_SIC,2046,6,3,12245.187839434386
SEN_SIC,2046,6,4,12020.062564443382
SEN_SIC,2046,6,5,13222.790030282331
SEN_SIC,2046,7,1,11598.734533052704
SEN_SIC,2046,7,2,11951.898428920298
SEN_SIC,2046,7,3,12249.216765669718
SEN_SIC,2046,7,4,12211.130745514427
SEN_SIC,2046,7,5,12925.808124583567
SEN_SIC,2046,8,1,11050.483088940508
SEN_SIC,2046,8,2,12024.162336543912
SEN_SIC,2046,8,3,12472.35353974663
SEN_SIC,2046,8,4,11467.041110260676
SEN_SIC,2046,8,5,12400.077139382627
SEN_SIC,2046,9,1,10954.706111643865
SEN_SIC,2046,9,2,11449.412721978257
SEN_SIC,2046,9,3,12040.094120800566
SEN_SIC,2046,9,4,11645.536415053402
SEN_SIC,2046,9,5,12139.640922227178
SEN_SIC,2046,10,1,10953.061434611742
SEN_SIC,2046,10,2,11376.519663912255
SEN_SIC,2046,10,3,12173.682902647071
SEN_SIC,2046,10,4,12771.362935736674
SEN_SIC,2046,10,5,13669.312599101402
SEN_SIC,2046,11,1,11518.15809231692
SEN_SIC,2046,11,2,11750.907675407301
SEN_SIC,2046,11,3,13219.939891096341
SEN_SIC,2046,11,4,13833.561417474533
SEN_SIC,2046,11,5,14184.409672506645
SEN_SIC,2046,12,1,12091.407615492202
SEN_SIC,2046,12,2,12871.674112467714
SEN_SIC,2046,12,3,13246.82712972381
SEN_SIC,2046,12,4,14060.99260015932
SEN_SIC,2046,12,5,14594.397018362284
SEN_SING,2046,1,1,3467.0210349431018
SEN_SING,2046,1,2,3439.8619060097326
SEN_SING,2046,1,3,3366.71830771638
SEN_SING,2046,1,4,3461.5551423290894
SEN_SING,2046,1,5,3592.6145613174444
SEN_SING,2046,2,1,3339.424227217814
SEN_SING,2046,2,2,3289.8727984033867
SEN_SING,2046,2,3,3248.1056716040803
SEN_SING,2046,2,4,3410.212068137061
SEN_SING,2046,2,5,3438.1311086034325
SEN_SING,2046,3,1,3359.4389198006775
SEN_SING,2046,3,2,3352.6274664870616
SEN_SING,2046,3,3,3291.414435268411
SEN_SING,2046,3,4,3325.1690438619494
SEN_SING,2046,3,5,3421.729585668826
SEN_SING,2046,4,1,3682.9136629365166
SEN_SING,2046,4,2,3520.210647060823
SEN_SING,2046,4,3,3533.5748401564283
SEN_SING,2046,4,4,3508.170745875913
SEN_SING,2046,4,5,3594.9470956190867
SEN_SING,2046,5,1,3696.4572694983835
SEN_SING,2046,5,2,3735.6370401447193
SEN_SING,2046,5,3,3598.6246945687494
SEN_SING,2046,5,4,3558.950505693085
SEN_SING,2046,5,5,3698.2414572814264
SEN_SING,2046,6,1,3684.677533681372
SEN_SING,2046,6,2,3709.5568280202415
SEN_SING,2046,6,3,3617.595343745444
SEN_SING,2046,6,4,3543.6154243781525
SEN_SING,2046,6,5,3615.2691081903945
SEN_SING,2046,7,1,3618.370945057425
SEN_SING,2046,7,2,3662.7364683290625
SEN_SING,2046,7,3,3564.81805875513
SEN_SING,2046,7,4,3451.39965011402
SEN_SING,2046,7,5,3472.7759122439193
SEN_SING,2046,8,1,3651.456648338495
SEN_SING,2046,8,2,3702.3789985831113
SEN_SING,2046,8,3,3612.2050793218496
SEN_SING,2046,8,4,3486.9486740364
SEN_SING,2046,8,5,3550.8112137461517
SEN_SING,2046,9,1,3647.6467288610793
SEN_SING,2046,9,2,3692.5698501366223
SEN_SING,2046,9,3,3615.5256477782714
SEN_SING,2046,9,4,3518.7269951154635
SEN_SING,2046,9,5,3575.0165675102926
SEN_SING,2046,10,1,3653.6511034800565
SEN_SING,2046,10,2,3701.9429165892916
SEN_SING,2046,10,3,3606.7237730827123
SEN_SING,2046,10,4,3690.8758810962154
SEN_SING,2046,10,5,3725.3066689628226
SEN_SING,2046,11,1,3772.3429062378686
SEN_SING,2046,11,2,3656.5833475165277
SEN_SING,2046,11,3,3671.564032676954
SEN_SING,2046,11,4,3839.798075972446
SEN_SING,2046,11,5,3872.679162671781
SEN_SING,2046,12,1,3798.5828266492385
SEN_SING,2046,12,2,3807.8576887449235
SEN_SING,2046,12,3,3642.9116726449715
SEN_SING,2046,12,4,3700.5951943241384
SEN_SING,2046,12,5,3735.510754834232
SEN_SIC,2047,1,1,9931.972003152987
SEN_SIC,2047,1,2,10143.08467629109
SEN_SIC,2047,1,3,10188.035338719354
SEN_SIC,2047,1,4,11125.761440192593
SEN_SIC,2047,1,5,12200.175393461728
SEN_SIC,2047,2,1,10618.009087429233
SEN_SIC,2047,2,2,10418.181820058018
SEN_SIC,2047,2,3,10474.18519962993
SEN_SIC,2047,2,4,11844.779377990117
SEN_SIC,2047,2,5,11846.521001819026
SEN_SIC,2047,3,1,12002.196511658438
SEN_SIC,2047,3,2,12248.192653596727
SEN_SIC,2047,3,3,12961.604350084943
SEN_SIC,2047,3,4,13824.978563686967
SEN_SIC,2047,3,5,14519.948284790613
SEN_SIC,2047,4,1,11371.75241348331
SEN_SIC,2047,4,2,11530.679425570708
SEN_SIC,2047,4,3,12237.038102052824
SEN_SIC,2047,4,4,12357.898674569868
SEN_SIC,2047,4,5,13194.577397307328
SEN_SIC,2047,5,1,11400.73145989025
SEN_SIC,2047,5,2,12120.09373105402
SEN_SIC,2047,5,3,11872.770252650238
SEN_SIC,2047,5,4,11977.49075883342
SEN_SIC,2047,5,5,13107.277589638697
SEN_SIC,2047,6,1,11672.967314315249
SEN_SIC,2047,6,2,12159.978907284009
SEN_SIC,2047,6,3,12521.13591849263
SEN_SIC,2047,6,4,12290.937394483659
SEN_SIC,2047,6,5,13520.768595943553
SEN_SIC,2047,7,1,11860.114640558697
SEN_SIC,2047,7,2,12221.237164740964
SEN_SIC,2047,7,3,12525.255637492428
SEN_SIC,2047,7,4,12486.311340254037
SEN_SIC,2047,7,5,13217.094135792611
SEN_SIC,2047,8,1,11299.508226083652
SEN_SIC,2047,8,2,12295.129555876254
SEN_SIC,2047,8,3,12753.420849269205
SEN_SIC,2047,8,4,11725.45347668171
SEN_SIC,2047,8,5,12679.515683866788
SEN_SIC,2047,9,1,11201.572892929218
SEN_SIC,2047,9,2,11707.42782868003
SEN_SIC,2047,9,3,12311.420366496513
SEN_SIC,2047,9,4,11907.971213561586
SEN_SIC,2047,9,5,12413.210477620802
SEN_SIC,2047,10,1,11199.891152727987
SEN_SIC,2047,10,2,11632.892109054752
SEN_SIC,2047,10,3,12448.019601773187
SEN_SIC,2047,10,4,13059.168489663973
SEN_SIC,2047,10,5,13977.353651899406
SEN_SIC,2047,11,1,11777.722391496412
SEN_SIC,2047,11,2,12015.717039113171
SEN_SIC,2047,11,3,13517.85422822602
SEN_SIC,2047,11,4,14145.303854564227
SEN_SIC,2047,11,5,14504.05855442075
SEN_SIC,2047,12,1,12363.890222403314
SEN_SIC,2047,12,2,13161.740201463152
SEN_SIC,2047,12,3,13545.347376860564
SEN_SIC,2047,12,4,14377.860250418687
SEN_SIC,2047,12,5,14923.285057895739
SEN_SING,2047,1,1,3545.1511385554013
SEN_SING,2047,1,2,3517.379972505383
SEN_SING,2047,1,3,3442.5880666720313
SEN_SING,2047,1,4,3539.5620708143956
SEN_SING,2047,1,5,3673.5749434685135
SEN_SING,2047,2,1,3414.678907892756
SEN_SING,2047,2,2,3364.0108264164655
SEN_SING,2047,2,3,3321.3024679627993
SEN_SING,2047,2,4,3487.061968826469
SEN_SING,2047,2,5,3515.610171187852
SEN_SING,2047,3,1,3435.1446361023163
SEN_SING,2047,3,2,3428.1796851468416
SEN_SING,2047,3,3,3365.5872044171156
SEN_SING,2047,3,4,3400.102480754007
SEN_SING,2047,3,5,3498.839036222236
SEN_SING,2047,4,1,3765.9089557773364
SEN_SING,2047,4,2,3599.539390619051
SEN_SING,2047,4,3,3613.2047488303942
SEN_SING,2047,4,4,3587.2281675362988
SEN_SING,2047,4,5,3675.9600419584986
SEN_SING,2047,5,1,3779.757770578004
SEN_SING,2047,5,2,3819.8204662222715
SEN_SING,2047,5,3,3679.720516432735
SEN_SING,2047,5,4,3639.152260732454
SEN_SING,2047,5,5,3781.582165436501
SEN_SING,2047,6,1,3767.7125757485924
SEN_SING,2047,6,2,3793.1525306155945
SEN_SING,2047,6,3,3699.1186734817015
SEN_SING,2047,6,4,3623.4715998897473
SEN_SING,2047,6,5,3696.7400156819886
SEN_SING,2047,7,1,3699.9117531447664
SEN_SING,2047,7,2,3745.2770635232864
SEN_SING,2047,7,3,3645.152040430585
SEN_SING,2047,7,4,3529.1777222840633
SEN_SING,2047,7,5,3551.035703318527
SEN_SING,2047,8,1,3733.7430502365983
SEN_SING,2047,8,2,3785.8129471677494
SEN_SING,2047,8,3,3693.606938229499
SEN_SING,2047,8,4,3565.5278515053087
SEN_SING,2047,8,5,3630.829547999568
SEN_SING,2047,9,1,3729.8472733615713
SEN_SING,2047,9,2,3775.7827473412003
SEN_SING,2047,9,3,3697.0023364475337
SEN_SING,2047,9,4,3598.022304241351
SEN_SING,2047,9,5,3655.5803748884764
SEN_SING,2047,10,1,3735.986957921383
SEN_SING,2047,10,2,3785.367037967513
SEN_SING,2047,10,3,3688.002109513838
SEN_SING,2047,10,4,3774.0506043251207
SEN_SING,2047,10,5,3809.2572977880195
SEN_SING,2047,11,1,3857.353507314399
SEN_SING,2047,11,2,3738.9852807407838
SEN_SING,2047,11,3,3754.303559031443
SEN_SING,2047,11,4,3926.328794564108
SEN_SING,2047,11,5,3959.9508639932305
SEN_SING,2047,12,1,3884.1847502703554
SEN_SING,2047,12,2,3893.6686234822764
SEN_SING,2047,12,3,3725.0055115820855
SEN_SING,2047,12,4,3783.988944476124
SEN_SING,2047,12,5,3819.6913350437335
SEN_SIC,2048,1,1,10161.069838800731
SEN_SIC,2048,1,2,10377.052184998563
SEN_SIC,2048,1,3,10423.039710948995
SEN_SIC,2048,1,4,11382.396060696166
SEN_SIC,2048,1,5,12481.593200144798
SEN_SIC,2048,2,1,10862.931535866048
SEN_SIC,2048,2,2,10658.49491252367
SEN_SIC,2048,2,3,10715.79010534725
SEN_SIC,2048,2,4,12117.99937079327
SEN_SIC,2048,2,5,12119.78116813954
SEN_SIC,2048,3,1,12279.047598528898
SEN_SIC,2048,3,2,12530.718060096546
SEN_SIC,2048,3,3,13260.585811388315
SEN_SIC,2048,3,4,14143.875220444728
SEN_SIC,2048,3,5,14854.875600806678
SEN_SIC,2048,4,1,11634.061234392591
SEN_SIC,2048,4,2,11796.654168462417
SEN_SIC,2048,4,3,12519.306209839404
SEN_SIC,2048,4,4,12642.954637131917
SEN_SIC,2048,4,5,13498.932778398832
SEN_SIC,2048,5,1,11663.708731819013
SEN_SIC,2048,5,2,12399.664317917417
SEN_SIC,2048,5,3,12146.635902609947
SEN_SIC,2048,5,4,12253.771965472797
SEN_SIC,2048,5,5,13409.619252106853
SEN_SIC,2048,6,1,11942.224169494415
SEN_SIC,2048,6,2,12440.469513610391
SEN_SIC,2048,6,3,12809.957225869179
SEN_SIC,2048,6,4,12574.448781171444
SEN_SIC,2048,6,5,13832.648132116363
SEN_SIC,2048,7,1,12133.688367289255
SEN_SIC,2048,7,2,12503.140797019738
SEN_SIC,2048,7,3,12814.171973198294
SEN_SIC,2048,7,4,12774.32935947197
SEN_SIC,2048,7,5,13521.968903774368
SEN_SIC,2048,8,1,11560.150611871477
SEN_SIC,2048,8,2,12578.73764190043
SEN_SIC,2048,8,3,13047.600203857082
SEN_SIC,2048,8,4,11995.921014512402
SEN_SIC,2048,8,5,12971.990290049062
SEN_SIC,2048,9,1,11459.95623359972
SEN_SIC,2048,9,2,11977.479574265028
SEN_SIC,2048,9,3,12595.404227789973
SEN_SIC,2048,9,4,12182.648833586749
SEN_SIC,2048,9,5,12699.542301045198
SEN_SIC,2048,10,1,11458.2357011989
SEN_SIC,2048,10,2,11901.224561427967
SEN_SIC,2048,10,3,12735.154356881398
SEN_SIC,2048,10,4,13360.400433873185
SEN_SIC,2048,10,5,14299.765099365903
SEN_SIC,2048,11,1,12049.395600794147
SEN_SIC,2048,11,2,12292.87999995747
SEN_SIC,2048,11,3,13829.666539547998
SEN_SIC,2048,11,4,14471.589359258722
SEN_SIC,2048,11,5,14838.619346766025
SEN_SIC,2048,12,1,12649.084390212054
SEN_SIC,2048,12,2,13465.33813675293
SEN_SIC,2048,12,3,13857.793864441326
SEN_SIC,2048,12,4,14709.510064128493
SEN_SIC,2048,12,5,15267.516022948088
SEN_SING,2048,1,1,3626.926082406366
SEN_SING,2048,1,2,3598.514327152768
SEN_SING,2048,1,3,3521.997218736792
SEN_SING,2048,1,4,3621.208093306908
SEN_SING,2048,1,5,3758.3122009206336
SEN_SING,2048,2,1,3493.444287716812
SEN_SING,2048,2,2,3441.6074607185888
SEN_SING,2048,2,3,3397.913961299695
SEN_SING,2048,2,4,3567.496987126369
SEN_SING,2048,2,5,3596.703702356149
SEN_SING,2048,3,1,3514.382092774382
SEN_SING,2048,3,2,3507.25648337275
SEN_SING,2048,3,3,3443.2202005603717
SEN_SING,2048,3,4,3478.531630481169
SEN_SING,2048,3,5,3579.545712622842
SEN_SING,2048,4,1,3852.7760543496192
SEN_SING,2048,4,2,3682.568892057218
SEN_SING,2048,4,3,3696.5494650102632
SEN_SING,2048,4,4,3669.973689663858
SEN_SING,2048,4,5,3760.75231576605
SEN_SING,2048,5,1,3866.9443156304137
SEN_SING,2048,5,2,3907.9311255250436
SEN_SING,2048,5,3,3764.599531983294
SEN_SING,2048,5,4,3723.095500429639
SEN_SING,2048,5,5,3868.8107932609237
SEN_SING,2048,6,1,3854.6212778847616
SEN_SING,2048,6,2,3880.6480486023465
SEN_SING,2048,6,3,3784.445140534747
SEN_SING,2048,6,4,3707.0531384605647
SEN_SING,2048,6,5,3782.011614945085
SEN_SING,2048,7,1,3785.256513929838
SEN_SING,2048,7,2,3831.6682523911104
SEN_SING,2048,7,3,3729.233675256428
SEN_SING,2048,7,4,3610.584212106512
SEN_SING,2048,7,5,3632.94638466961
SEN_SING,2048,8,1,3819.8681874603494
SEN_SING,2048,8,2,3873.1391651723916
SEN_SING,2048,8,3,3778.806267729545
SEN_SING,2048,8,4,3647.7728189158393
SEN_SING,2048,8,5,3714.5808101646758
SEN_SING,2048,9,1,3815.882547862195
SEN_SING,2048,9,2,3862.8776017182913
SEN_SING,2048,9,3,3782.2799865854818
SEN_SING,2048,9,4,3681.016811500566
SEN_SING,2048,9,5,3739.902556994653
SEN_SING,2048,10,1,3822.1638546943764
SEN_SING,2048,10,2,3872.68297031764
SEN_SING,2048,10,3,3773.0721541017315
SEN_SING,2048,10,4,3861.105503875931
SEN_SING,2048,10,5,3897.1242996353426
SEN_SING,2048,11,1,3946.3299300805356
SEN_SING,2048,11,2,3825.231338931903
SEN_SING,2048,11,3,3840.902959378693
SEN_SING,2048,11,4,4016.8962497070042
SEN_SING,2048,11,5,4051.2938693827205
