Escenario,Agno,Energeticos,Precio
28,2042,generacion_solar_fv,483.7547135337386
28,2043,generacion_solar_fv,482.5242581335191
28,2044,generacion_solar_fv,481.3571918664163
28,2045,generacion_solar_fv,480.2476675079818
28,2046,generacion_solar_fv,479.18983679780104
28,2047,generacion_solar_fv,478.82174992987314
28,2048,generacion_solar_fv,478.4752918284836
28,2049,generacion_solar_fv,473.5319110219549
28,2050,generacion_solar_fv,463.7438719672081
29,2015,generacion_solar_fv,970.0
29,2016,generacion_solar_fv,970.0
29,2017,generacion_solar_fv,970.0
29,2018,generacion_solar_fv,970.0
29,2019,generacion_solar_fv,970.0
29,2020,generacion_solar_fv,749.9796977771426
29,2021,generacion_solar_fv,719.0934094930512
29,2022,generacion_solar_fv,687.4596648306998
29,2023,generacion_solar_fv,659.8689252871351
29,2024,generacion_solar_fv,636.1892594339274
29,2025,generacion_solar_fv,616.2852081723611
29,2026,generacion_solar_fv,603.5469628905097
29,2027,generacion_solar_fv,592.4326454872509
29,2028,generacion_solar_fv,581.3696387359571
29,2029,generacion_solar_fv,572.1441332130667
29,2030,generacion_solar_fv,563.3542579901912
29,2031,generacion_solar_fv,556.0581024074347
29,2032,generacion_solar_fv,550.0886922019242
29,2033,generacion_solar_fv,545.2051294731586
29,2034,generacion_solar_fv,540.6186016486788
29,2035,generacion_solar_fv,536.7663325726204
29,2036,generacion_solar_fv,533.4432179650075
29,2037,generacion_solar_fv,531.0661387211521
29,2038,generacion_solar_fv,528.9205982321594
29,2039,generacion_solar_fv,526.6471686571263
29,2040,generacion_solar_fv,525.5696882219827
29,2041,generacion_solar_fv,528.1035425976011
29,2042,generacion_solar_fv,531.0833414600154
29,2043,generacion_solar_fv,535.0708330157685
29,2044,generacion_solar_fv,539.4729914224807
29,2045,generacion_solar_fv,544.294521129328
29,2046,generacion_solar_fv,549.5401251001566
29,2047,generacion_solar_fv,555.6860636833323
29,2048,generacion_solar_fv,562.2220549723737
29,2049,generacion_solar_fv,561.571164963083
29,2050,generacion_solar_fv,553.5252259540445
30,2015,generacion_solar_fv,970.0
30,2016,generacion_solar_fv,970.0
30,2017,generacion_solar_fv,970.0
30,2018,generacion_solar_fv,970.0
30,2019,generacion_solar_fv,970.0
30,2020,generacion_solar_fv,749.9059515865932
30,2021,generacion_solar_fv,718.7162158510074
30,2022,generacion_solar_fv,686.4151286019871
30,2023,generacion_solar_fv,657.6928081552271
30,2024,generacion_solar_fv,632.3357186914532
30,2025,generacion_solar_fv,610.1485578286747
30,2026,generacion_solar_fv,594.6019125045989
30,2027,generacion_solar_fv,580.0142703878294
30,2028,generacion_solar_fv,565.2609316947512
30,2029,generacion_solar_fv,551.9546019822219
30,2030,generacion_solar_fv,538.4860749532903
30,2031,generacion_solar_fv,525.8535966165522
30,2032,generacion_solar_fv,513.9252523746184
30,2033,generacion_solar_fv,502.55323359331913
30,2034,generacion_solar_fv,490.8399222048463
30,2035,generacion_solar_fv,479.51027292419764
30,2036,generacion_solar_fv,467.9330251995915
30,2037,generacion_solar_fv,456.8387832239356
30,2038,generacion_solar_fv,445.3437973281476
30,2039,generacion_solar_fv,433.31592277751804
30,2040,generacion_solar_fv,421.87226667027716
30,2041,generacion_solar_fv,411.6619326130535
30,2042,generacion_solar_fv,400.9376339136474
30,2043,generacion_solar_fv,390.5766554570797
30,2044,generacion_solar_fv,379.6643896470711
30,2045,generacion_solar_fv,368.1765256181812
30,2046,generacion_solar_fv,356.0887522553131
30,2047,generacion_solar_fv,344.3222245690362
30,2048,generacion_solar_fv,331.93264618035613
30,2049,generacion_solar_fv,319.4781337881595
30,2050,generacion_solar_fv,306.64171483073903
31,2015,generacion_solar_fv,970.0
31,2016,generacion_solar_fv,970.0
31,2017,generacion_solar_fv,970.0
31,2018,generacion_solar_fv,970.0
31,2019,generacion_solar_fv,970.0
31,2020,generacion_solar_fv,749.9810693538324
31,2021,generacion_solar_fv,719.1004247707639
31,2022,generacion_solar_fv,687.4790917533956
31,2023,generacion_solar_fv,659.9093980425421
31,2024,generacion_solar_fv,636.260929938072
31,2025,generacion_solar_fv,616.3993413431989
31,2026,generacion_solar_fv,603.7133284004653
31,2027,generacion_solar_fv,592.6636100114407
31,2028,generacion_solar_fv,581.6692383073423
31,2029,generacion_solar_fv,572.5196304449521
31,2030,generacion_solar_fv,563.8167716456896
31,2031,generacion_solar_fv,556.6198642524854
31,2032,generacion_solar_fv,550.7612819413961
31,2033,generacion_solar_fv,545.9983954808945
31,2034,generacion_solar_fv,541.5444159295731
31,2035,generacion_solar_fv,537.8312157371097
31,2036,generacion_solar_fv,534.6616165381315
31,2037,generacion_solar_fv,532.4466644104662
31,2038,generacion_solar_fv,530.4750106169978
31,2039,generacion_solar_fv,528.3830001668089
31,2040,generacion_solar_fv,527.4983161975965
31,2041,generacion_solar_fv,530.2691947727589
31,2042,generacion_solar_fv,533.503870810929
31,2043,generacion_solar_fv,537.7582239748003
31,2044,generacion_solar_fv,542.4452093958474
31,2045,generacion_solar_fv,547.5700711677871
31,2046,generacion_solar_fv,553.1380518760254
31,2047,generacion_solar_fv,559.6171374462964
31,2048,generacion_solar_fv,566.5051180383377
31,2049,generacion_solar_fv,566.0737590067765
31,2050,generacion_solar_fv,558.116916269437
32,2015,generacion_solar_fv,970.0
32,2016,generacion_solar_fv,970.0
32,2017,generacion_solar_fv,970.0
32,2018,generacion_solar_fv,970.0
32,2019,generacion_solar_fv,970.0
32,2020,generacion_solar_fv,749.9229362409893
32,2021,generacion_solar_fv,718.8030881843823
32,2022,generacion_solar_fv,686.6556981380783
32,2023,generacion_solar_fv,658.1939946861606
32,2024,generacion_solar_fv,633.2232365038966
32,2025,generacion_solar_fv,611.5619038532096
32,2026,generacion_solar_fv,596.6620675882591
32,2027,generacion_solar_fv,582.8743748576902
32,2028,generacion_solar_fv,568.9709649835974
32,2029,generacion_solar_fv,556.6044992558535
32,2030,generacion_solar_fv,544.2135232620849
32,2031,generacion_solar_fv,532.81006566591
32,2032,generacion_solar_fv,522.2541371979187
32,2033,generacion_solar_fv,512.3764896213684
32,2034,generacion_solar_fv,502.30456411179824
32,2035,generacion_solar_fv,492.6970474269828
32,2036,generacion_solar_fv,483.0208280441473
32,2037,generacion_solar_fv,473.9342558235214
32,2038,generacion_solar_fv,464.59256215675794
32,2039,generacion_solar_fv,454.8112562153352
32,2040,generacion_solar_fv,445.75505781796085
32,2041,generacion_solar_fv,438.47986704717397
32,2042,generacion_solar_fv,430.911790508733
32,2043,generacion_solar_fv,423.8554411110681
32,2044,generacion_solar_fv,416.4702754896847
32,2045,generacion_solar_fv,408.7386653628432
32,2046,generacion_solar_fv,400.6429819145567
32,2047,generacion_solar_fv,393.0019154446896
32,2048,generacion_solar_fv,384.97112844349425
32,2049,generacion_solar_fv,375.23513541213356
32,2050,generacion_solar_fv,363.5020228859855
33,2015,generacion_solar_fv,970.0
33,2016,generacion_solar_fv,970.0
33,2017,generacion_solar_fv,970.0
33,2018,generacion_solar_fv,970.0
33,2019,generacion_solar_fv,970.0
33,2020,generacion_solar_fv,749.9677419039999
33,2021,generacion_solar_fv,719.0322581400001
33,2022,generacion_solar_fv,687.2903226239999
33,2023,generacion_solar_fv,659.5161290249999
33,2024,generacion_solar_fv,635.564516055
33,2025,generacion_solar_fv,615.2903227080001
33,2026,generacion_solar_fv,602.0967742519999
33,2027,generacion_solar_fv,590.419354818
33,2028,generacion_solar_fv,578.75806441
33,2029,generacion_solar_fv,568.8709678820001
33,2030,generacion_solar_fv,559.3225807
33,2031,generacion_solar_fv,551.161290289
33,2032,generacion_solar_fv,544.2258063260001
33,2033,generacion_solar_fv,538.29032272
33,2034,generacion_solar_fv,532.548387144
33,2035,generacion_solar_fv,527.4838709200001
33,2036,generacion_solar_fv,522.8225805000001
33,2037,generacion_solar_fv,519.032258199
33,2038,generacion_solar_fv,515.370967779
33,2039,generacion_solar_fv,511.51612897000007
33,2040,generacion_solar_fv,508.75806435300007
33,2041,generacion_solar_fv,509.22580658
33,2042,generacion_solar_fv,509.98387099400003
33,2043,generacion_solar_fv,511.64516120999997
33,2044,generacion_solar_fv,513.564515938
33,2045,generacion_solar_fv,515.741935609
33,2046,generacion_solar_fv,518.1774193690001
33,2047,generacion_solar_fv,521.419354738
33,2048,generacion_solar_fv,524.887096555
33,2049,generacion_solar_fv,522.3225807599999
33,2050,generacion_solar_fv,513.5
34,2015,generacion_solar_fv,970.0
34,2016,generacion_solar_fv,970.0
34,2017,generacion_solar_fv,970.0
34,2018,generacion_solar_fv,970.0
34,2019,generacion_solar_fv,970.0
34,2020,generacion_solar_fv,749.9954739333007
34,2021,generacion_solar_fv,719.1741006549188
34,2022,generacion_solar_fv,687.6831172766393
34,2023,generacion_solar_fv,660.3344512137705
34,2024,generacion_solar_fv,637.0136282597889
34,2025,generacion_solar_fv,617.5979912922558
34,2026,generacion_solar_fv,605.4605330787333
34,2027,generacion_solar_fv,595.0892467752503
34,2028,generacion_solar_fv,584.8156944019411
34,2029,generacion_solar_fv,576.4631793235733
34,2030,generacion_solar_fv,568.6741848370712
34,2031,generacion_solar_fv,562.5196022691345
34,2032,generacion_solar_fv,557.8249572168367
34,2033,generacion_solar_fv,554.3294376554169
34,2034,generacion_solar_fv,551.2675072314681
34,2035,generacion_solar_fv,549.0148369534281
34,2036,generacion_solar_fv,547.4574880353173
34,2037,generacion_solar_fv,546.9452281060339
34,2038,generacion_solar_fv,546.7997680229656
34,2039,generacion_solar_fv,546.6130583994901
34,2040,generacion_solar_fv,547.7531624246039
34,2041,generacion_solar_fv,553.0133177159333
34,2042,generacion_solar_fv,558.9247660849969
34,2043,generacion_solar_fv,565.9817545443608
34,2044,generacion_solar_fv,573.660051638574
34,2045,generacion_solar_fv,581.970568918914
34,2046,generacion_solar_fv,590.9242161869872
34,2047,generacion_solar_fv,600.9020796864017
34,2048,generacion_solar_fv,611.4867240705089
34,2049,generacion_solar_fv,613.3609243547904
34,2050,generacion_solar_fv,606.339788921028
35,2015,generacion_solar_fv,970.0
35,2016,generacion_solar_fv,970.0
35,2017,generacion_solar_fv,970.0
35,2018,generacion_solar_fv,970.0
35,2019,generacion_solar_fv,970.0
35,2020,generacion_solar_fv,749.9372275814277
35,2021,generacion_solar_fv,718.8761848787269
35,2022,generacion_solar_fv,686.8581197510946
35,2023,generacion_solar_fv,658.615706377766
35,2024,generacion_solar_fv,633.9700176221327
35,2025,generacion_solar_fv,612.7511308296808
35,2026,generacion_solar_fv,598.3955369288685
35,2027,generacion_solar_fv,585.2809429111178
35,2028,generacion_solar_fv,572.0926857753294
35,2029,generacion_solar_fv,560.5170466289871
35,2030,generacion_solar_fv,549.0327507668318
35,2031,generacion_solar_fv,538.6634239453917
35,2032,generacion_solar_fv,529.2622826512236
35,2033,generacion_solar_fv,520.6420387951347
35,2034,generacion_solar_fv,511.95121906723784
35,2035,generacion_solar_fv,503.7927506016647
35,2036,generacion_solar_fv,495.7161070819403
35,2037,generacion_solar_fv,488.318841648952
35,2038,generacion_solar_fv,480.7889853967555
35,2039,generacion_solar_fv,472.89800209974055
35,2040,generacion_solar_fv,465.85067418735025
35,2041,generacion_solar_fv,461.04519112822436
35,2042,generacion_solar_fv,456.13284395286803
35,2043,generacion_solar_fv,451.85709743366056
35,2044,generacion_solar_fv,447.4397278227484
35,2045,generacion_solar_fv,442.8687297422467
35,2046,generacion_solar_fv,438.1320970405611
35,2047,generacion_solar_fv,433.96230348176687
35,2048,generacion_solar_fv,429.59911961018275
35,2049,generacion_solar_fv,422.1505611517033
35,2050,generacion_solar_fv,411.34580003321236
36,2015,generacion_solar_fv,970.0
36,2016,generacion_solar_fv,970.0
36,2017,generacion_solar_fv,970.0
36,2018,generacion_solar_fv,970.0
36,2019,generacion_solar_fv,970.0
36,2020,generacion_solar_fv,750.0218057933387
36,2021,generacion_solar_fv,719.3087816481402
36,2022,generacion_solar_fv,688.0560800232445
36,2023,generacion_solar_fv,661.1114569318503
36,2024,generacion_solar_fv,638.3895758812895
36,2025,generacion_solar_fv,619.7891474285615
36,2026,generacion_solar_fv,608.6544582569564
36,2027,generacion_solar_fv,599.5233594064251
36,2028,generacion_solar_fv,590.56747922012
36,2029,generacion_solar_fv,583.6720657303268
36,2030,generacion_solar_fv,577.5536335278606
36,2031,generacion_solar_fv,573.3044416360807
36,2032,generacion_solar_fv,570.7374972263954
36,2033,generacion_solar_fv,569.5587497635009
36,2034,generacion_solar_fv,569.0415130509077
36,2035,generacion_solar_fv,569.4587207357918
36,2036,generacion_solar_fv,570.8485976520142
36,2037,generacion_solar_fv,573.4488931953777
36,2038,generacion_solar_fv,576.6417518247696
36,2039,generacion_solar_fv,579.9379703082416
36,2040,generacion_solar_fv,584.7794273780678
36,2041,generacion_solar_fv,594.5900304092766
36,2042,generacion_solar_fv,605.3946722606782
36,2043,generacion_solar_fv,617.5749342248527
36,2044,generacion_solar_fv,630.7214090246737
36,2045,generacion_solar_fv,644.8553684374552
36,2046,generacion_solar_fv,659.9980820496305
36,2047,generacion_solar_fv,676.3717817437959
36,2048,generacion_solar_fv,693.7140016471088
36,2049,generacion_solar_fv,699.8028105804799
36,2050,generacion_solar_fv,694.4921668558543
37,2015,generacion_solar_fv,970.0
37,2016,generacion_solar_fv,970.0
37,2017,generacion_solar_fv,970.0
37,2018,generacion_solar_fv,970.0
37,2019,generacion_solar_fv,970.0
37,2020,generacion_solar_fv,749.9601627622226
37,2021,generacion_solar_fv,718.9934926923306
37,2022,generacion_solar_fv,687.1829721546402
37,2023,generacion_solar_fv,659.2924822149893
37,2024,generacion_solar_fv,635.1684748301672
37,2025,generacion_solar_fv,614.6596387005113
37,2026,generacion_solar_fv,601.1774616125927
37,2027,generacion_solar_fv,589.1430770222057
37,2028,generacion_solar_fv,577.1025189017471
37,2029,generacion_solar_fv,566.7960224715797
37,2030,generacion_solar_fv,556.7667946508877
37,2031,generacion_solar_fv,548.0570725660518
37,2032,generacion_solar_fv,540.5091690927371
37,2033,generacion_solar_fv,533.9068452340844
37,2034,generacion_solar_fv,527.4324663597192
37,2035,generacion_solar_fv,521.5994748521634
37,2036,generacion_solar_fv,516.0898796631087
37,2037,generacion_solar_fv,511.4036654963975
37,2038,generacion_solar_fv,506.78150141296317
37,2039,generacion_solar_fv,501.92416578509744
37,2040,generacion_solar_fv,498.10073474683213
37,2041,generacion_solar_fv,497.2587142559213
37,2042,generacion_solar_fv,496.60836289172784
37,2043,generacion_solar_fv,496.7950130252908
37,2044,generacion_solar_fv,497.1404533380235
37,2045,generacion_solar_fv,497.6417022603433
37,2046,generacion_solar_fv,498.29577706466193
37,2047,generacion_solar_fv,499.69678857811806
37,2048,generacion_solar_fv,501.2194865259279
37,2049,generacion_solar_fv,497.4418731206016
37,2050,generacion_solar_fv,488.12695877103226
38,2015,generacion_solar_fv,970.0
38,2016,generacion_solar_fv,970.0
38,2017,generacion_solar_fv,970.0
38,2018,generacion_solar_fv,970.0
38,2019,generacion_solar_fv,970.0
38,2020,generacion_solar_fv,750.0150275170542
38,2021,generacion_solar_fv,719.2741124306602
38,2022,generacion_solar_fv,687.9600729604463
38,2023,generacion_solar_fv,660.9114422187204
38,2024,generacion_solar_fv,638.0353831612201
38,2025,generacion_solar_fv,619.2251059346213
38,2026,generacion_solar_fv,607.8322866648874
38,2027,generacion_solar_fv,598.3819421101643
38,2028,generacion_solar_fv,589.0868703087267
38,2029,generacion_solar_fv,581.81637366387
38,2030,generacion_solar_fv,575.2679098307065
38,2031,generacion_solar_fv,570.528237417839
38,2032,generacion_solar_fv,567.4135860559963
38,2033,generacion_solar_fv,565.6384613774763
38,2034,generacion_solar_fv,564.4661764833356
38,2035,generacion_solar_fv,564.1961113947766
38,2036,generacion_solar_fv,564.8273213976593
38,2037,generacion_solar_fv,566.6263913187703
38,2038,generacion_solar_fv,568.9599089625403
38,2039,generacion_solar_fv,571.3595615006747
38,2040,generacion_solar_fv,575.248226267685
38,2041,generacion_solar_fv,583.8874653331903
38,2042,generacion_solar_fv,593.4325145356765
38,2043,generacion_solar_fv,604.293957273034
38,2044,generacion_solar_fv,616.032828538311
38,2045,generacion_solar_fv,628.6677332074198
38,2046,generacion_solar_fv,642.2172740789667
38,2047,generacion_solar_fv,656.9445748960687
38,2048,generacion_solar_fv,672.5472779625336
38,2049,generacion_solar_fv,677.5511737217967
38,2050,generacion_solar_fv,671.80021984172
39,2015,generacion_solar_fv,970.0
39,2016,generacion_solar_fv,970.0
39,2017,generacion_solar_fv,970.0
39,2018,generacion_solar_fv,970.0
39,2019,generacion_solar_fv,970.0
39,2020,generacion_solar_fv,749.9528793281956
39,2021,generacion_solar_fv,718.9562397171361
39,2022,generacion_solar_fv,687.0798100705523
39,2023,generacion_solar_fv,659.0775612075831
39,2024,generacion_solar_fv,634.7878855473984
39,2025,generacion_solar_fv,614.0535614564944
39,2026,generacion_solar_fv,600.2940168696373
39,2027,generacion_solar_fv,587.9165944732744
39,2028,generacion_solar_fv,575.5115661471627
39,2029,generacion_solar_fv,564.8020331189075
39,2030,generacion_solar_fv,554.3107251350127
39,2031,generacion_solar_fv,545.0739689832537
39,2032,generacion_solar_fv,536.9375401555836
39,2033,generacion_solar_fv,529.6943934795952
39,2034,generacion_solar_fv,522.5161483102221
39,2035,generacion_solar_fv,515.9446643461869
39,2036,generacion_solar_fv,509.6198618418838
39,2037,generacion_solar_fv,504.0727099211465
39,2038,generacion_solar_fv,498.527161615395
39,2039,generacion_solar_fv,492.70644257856486
39,2040,generacion_solar_fv,487.85921144896736
39,2041,generacion_solar_fv,485.7585299345301
39,2042,generacion_solar_fv,483.7547135337386
39,2043,generacion_solar_fv,482.5242581335191
39,2044,generacion_solar_fv,481.3571918664163
39,2045,generacion_solar_fv,480.2476675079818
39,2046,generacion_solar_fv,479.18983679780104
39,2047,generacion_solar_fv,478.82174992987314
39,2048,generacion_solar_fv,478.4752918284836
39,2049,generacion_solar_fv,473.5319110219549
39,2050,generacion_solar_fv,463.7438719672081
40,2015,generacion_solar_fv,970.0
40,2016,generacion_solar_fv,970.0
40,2017,generacion_solar_fv,970.0
40,2018,generacion_solar_fv,970.0
40,2019,generacion_solar_fv,970.0
40,2020,generacion_solar_fv,749.9796977771426
40,2021,generacion_solar_fv,719.0934094930512
40,2022,generacion_solar_fv,687.4596648306998
40,2023,generacion_solar_fv,659.8689252871351
40,2024,generacion_solar_fv,636.1892594339274
40,2025,generacion_solar_fv,616.2852081723611
40,2026,generacion_solar_fv,603.5469628905097
40,2027,generacion_solar_fv,592.4326454872509
40,2028,generacion_solar_fv,581.3696387359571
40,2029,generacion_solar_fv,572.1441332130667
40,2030,generacion_solar_fv,563.3542579901912
40,2031,generacion_solar_fv,556.0581024074347
40,2032,generacion_solar_fv,550.0886922019242
40,2033,generacion_solar_fv,545.2051294731586
40,2034,generacion_solar_fv,540.6186016486788
40,2035,generacion_solar_fv,536.7663325726204
40,2036,generacion_solar_fv,533.4432179650075
40,2037,generacion_solar_fv,531.0661387211521
40,2038,generacion_solar_fv,528.9205982321594
40,2039,generacion_solar_fv,526.6471686571263
40,2040,generacion_solar_fv,525.5696882219827
40,2041,generacion_solar_fv,528.1035425976011
40,2042,generacion_solar_fv,531.0833414600154
40,2043,generacion_solar_fv,535.0708330157685
40,2044,generacion_solar_fv,539.4729914224807
40,2045,generacion_solar_fv,544.294521129328
40,2046,generacion_solar_fv,549.5401251001566
40,2047,generacion_solar_fv,555.6860636833323
40,2048,generacion_solar_fv,562.2220549723737
40,2049,generacion_solar_fv,561.571164963083
40,2050,generacion_solar_fv,553.5252259540445
41,2015,generacion_solar_fv,970.0
41,2016,generacion_solar_fv,970.0
41,2017,generacion_solar_fv,970.0
41,2018,generacion_solar_fv,970.0
41,2019,generacion_solar_fv,970.0
41,2020,generacion_solar_fv,749.9059515865932
41,2021,generacion_solar_fv,718.7162158510074
41,2022,generacion_solar_fv,686.4151286019871
41,2023,generacion_solar_fv,657.6928081552271
41,2024,generacion_solar_fv,632.3357186914532
41,2025,generacion_solar_fv,610.1485578286747
41,2026,generacion_solar_fv,594.6019125045989
41,2027,generacion_solar_fv,580.0142703878294
41,2028,generacion_solar_fv,565.2609316947512
41,2029,generacion_solar_fv,551.9546019822219
41,2030,generacion_solar_fv,538.4860749532903
41,2031,generacion_solar_fv,525.8535966165522
41,2032,generacion_solar_fv,513.9252523746184
41,2033,generacion_solar_fv,502.55323359331913
41,2034,generacion_solar_fv,490.8399222048463
41,2035,generacion_solar_fv,479.51027292419764
41,2036,generacion_solar_fv,467.9330251995915
41,2037,generacion_solar_fv,456.8387832239356
41,2038,generacion_solar_fv,445.3437973281476
41,2039,generacion_solar_fv,433.31592277751804
41,2040,generacion_solar_fv,421.87226667027716
41,2041,generacion_solar_fv,411.6619326130535
41,2042,generacion_solar_fv,400.9376339136474
41,2043,generacion_solar_fv,390.5766554570797
41,2044,generacion_solar_fv,379.6643896470711
41,2045,generacion_solar_fv,368.1765256181812
41,2046,generacion_solar_fv,356.0887522553131
41,2047,generacion_solar_fv,344.3222245690362
41,2048,generacion_solar_fv,331.93264618035613
41,2049,generacion_solar_fv,319.4781337881595
41,2050,generacion_solar_fv,306.64171483073903
42,2015,generacion_solar_fv,970.0
42,2016,generacion_solar_fv,970.0
42,2017,generacion_solar_fv,970.0
42,2018,generacion_solar_fv,970.0
42,2019,generacion_solar_fv,970.0
42,2020,generacion_solar_fv,749.9810693538324
42,2021,generacion_solar_fv,719.1004247707639
42,2022,generacion_solar_fv,687.4790917533956
42,2023,generacion_solar_fv,659.9093980425421
42,2024,generacion_solar_fv,636.260929938072
42,2025,generacion_solar_fv,616.3993413431989
42,2026,generacion_solar_fv,603.7133284004653
42,2027,generacion_solar_fv,592.6636100114407
42,2028,generacion_solar_fv,581.6692383073423
42,2029,generacion_solar_fv,572.5196304449521
42,2030,generacion_solar_fv,563.8167716456896
42,2031,generacion_solar_fv,556.6198642524854
42,2032,generacion_solar_fv,550.7612819413961
42,2033,generacion_solar_fv,545.9983954808945
42,2034,generacion_solar_fv,541.5444159295731
42,2035,generacion_solar_fv,537.8312157371097
42,2036,generacion_solar_fv,534.6616165381315
42,2037,generacion_solar_fv,532.4466644104662
42,2038,generacion_solar_fv,530.4750106169978
42,2039,generacion_solar_fv,528.3830001668089
42,2040,generacion_solar_fv,527.4983161975965
42,2041,generacion_solar_fv,530.2691947727589
42,2042,generacion_solar_fv,533.503870810929
42,2043,generacion_solar_fv,537.7582239748003
42,2044,generacion_solar_fv,542.4452093958474
42,2045,generacion_solar_fv,547.5700711677871
42,2046,generacion_solar_fv,553.1380518760254
42,2047,generacion_solar_fv,559.6171374462964
42,2048,generacion_solar_fv,566.5051180383377
42,2049,generacion_solar_fv,566.0737590067765
42,2050,generacion_solar_fv,558.116916269437
43,2015,generacion_solar_fv,970.0
43,2016,generacion_solar_fv,970.0
43,2017,generacion_solar_fv,970.0
43,2018,generacion_solar_fv,970.0
43,2019,generacion_solar_fv,970.0
43,2020,generacion_solar_fv,749.9229362409893
43,2021,generacion_solar_fv,718.8030881843823
43,2022,generacion_solar_fv,686.6556981380783
43,2023,generacion_solar_fv,658.1939946861606
43,2024,generacion_solar_fv,633.2232365038966
43,2025,generacion_solar_fv,611.5619038532096
43,2026,generacion_solar_fv,596.6620675882591
43,2027,generacion_solar_fv,582.8743748576902
43,2028,generacion_solar_fv,568.9709649835974
43,2029,generacion_solar_fv,556.6044992558535
43,2030,generacion_solar_fv,544.2135232620849
43,2031,generacion_solar_fv,532.81006566591
43,2032,generacion_solar_fv,522.2541371979187
43,2033,generacion_solar_fv,512.3764896213684
43,2034,generacion_solar_fv,502.30456411179824
43,2035,generacion_solar_fv,492.6970474269828
43,2036,generacion_solar_fv,483.0208280441473
43,2037,generacion_solar_fv,473.9342558235214
43,2038,generacion_solar_fv,464.59256215675794
43,2039,generacion_solar_fv,454.8112562153352
43,2040,generacion_solar_fv,445.75505781796085
43,2041,generacion_solar_fv,438.47986704717397
43,2042,generacion_solar_fv,430.911790508733
43,2043,generacion_solar_fv,423.8554411110681
43,2044,generacion_solar_fv,416.4702754896847
43,2045,generacion_solar_fv,408.7386653628432
43,2046,generacion_solar_fv,400.6429819145567
43,2047,generacion_solar_fv,393.0019154446896
43,2048,generacion_solar_fv,384.97112844349425
43,2049,generacion_solar_fv,375.23513541213356
43,2050,generacion_solar_fv,363.5020228859855
0,2015,generacion_eolica,1365.0
0,2016,generacion_eolica,1365.0
0,2017,generacion_eolica,1365.0
0,2018,generacion_eolica,1365.0
0,2019,generacion_eolica,1365.0
0,2020,generacion_eolica,1352.209677416
0,2021,generacion_eolica,1323.3870967950002
0,2022,generacion_eolica,1288.87096776
0,2023,generacion_eolica,1258.3548387059998
0,2024,generacion_eolica,1228.016128989
0,2025,generacion_eolica,1197.90322589
0,2026,generacion_eolica,1168.064516172
0,2027,generacion_eolica,1137.677419338
0,2028,generacion_eolica,1108.548387
0,2029,generacion_eolica,1069.774193696
0,2030,generacion_eolica,1060.6451613499999
0,2031,generacion_eolica,1049.677419317
0,2032,generacion_eolica,1049.661290181
0,2033,generacion_eolica,1050.677419512
0,2034,generacion_eolica,1051.1612903760001
0,2035,generacion_eolica,1051.903225752
0,2036,generacion_eolica,1053.629032092
0,2037,generacion_eolica,1058.419354992
0,2038,generacion_eolica,1063.306451655
0,2039,generacion_eolica,1068.2903225100001
0,2040,generacion_eolica,1070.725806265
0,2041,generacion_eolica,1075.9677420799999
0,2042,generacion_eolica,1081.306451642
0,2043,generacion_eolica,1084.290322492
0,2044,generacion_eolica,1089.887096566
0,2045,generacion_eolica,1095.580645296
0,2046,generacion_eolica,1099.1129032410001
0,2047,generacion_eolica,1105.064516022
0,2048,generacion_eolica,1111.112902995
0,2049,generacion_eolica,1117.25806464
0,2050,generacion_eolica,1121.5
1,2015,generacion_eolica,1365.0
1,2016,generacion_eolica,1365.0
1,2017,generacion_eolica,1365.0
1,2018,generacion_eolica,1365.0
1,2019,generacion_eolica,1365.0
1,2020,generacion_eolica,1352.204117200569
1,2021,generacion_eolica,1323.3135308654803
1,2022,generacion_eolica,1288.5630173605414
1,2023,generacion_eolica,1257.5746976980693
1,2024,generacion_eolica,1226.4229133938607
1,2025,generacion_eolica,1195.0546846950083
1,2026,generacion_eolica,1163.4118989005835
1,2027,generacion_eolica,1130.5329701074747
1,2028,generacion_eolica,1098.1550610898726
1,2029,generacion_eolica,1054.7188408646969
1,2030,generacion_eolica,1041.4966345000644
1,2031,generacion_eolica,1025.5956982037642
1,2032,generacion_eolica,1020.820452328441
1,2033,generacion_eolica,1016.642057130106
1,2034,generacion_eolica,1011.3202076107274
1,2035,generacion_eolica,1005.6969793875303
1,2036,generacion_eolica,1000.6012567542289
1,2037,generacion_eolica,998.5537975434627
1,2038,generacion_eolica,996.141186698655
1,2039,generacion_eolica,993.355725695583
1,2040,generacion_eolica,986.790076008201
1,2041,generacion_eolica,983.2267687959882
1,2042,generacion_eolica,979.2640932776455
1,2043,generacion_eolica,971.45729671336
1,2044,generacion_eolica,966.653473884677
1,2045,generacion_eolica,961.4237651406253
1,2046,generacion_eolica,952.2552077936712
1,2047,generacion_eolica,946.1210506693379
1,2048,generacion_eolica,939.534489534873
1,2049,generacion_eolica,932.4878257285905
1,2050,generacion_eolica,921.3292473238594
2,2015,generacion_eolica,1365.0
2,2016,generacion_eolica,1365.0
2,2017,generacion_eolica,1365.0
2,2018,generacion_eolica,1365.0
2,2019,generacion_eolica,1365.0
2,2020,generacion_eolica,1352.2122736397357
2,2021,generacion_eolica,1323.4214468331827
2,2022,generacion_eolica,1289.014758616023
2,2023,generacion_eolica,1258.7191088727097
2,2024,generacion_eolica,1228.7600469532474
2,2025,generacion_eolica,1199.2332913082137
2,2026,generacion_eolica,1170.2369563486684
