master_id,year,el-emissions_total-mtco2e,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE
365,2041,3.81,3210.99,1000.91
365,2042,3.7,2203.18,886.3
365,2043,3.79,1736.68,888.39
365,2044,3.77,1519.85,912.2
365,2045,3.54,1980.96,924.34
365,2046,3.42,1279.99,817.4
365,2047,3.17,1161.13,753.16
365,2048,2.93,845.11,672.14
365,2049,2.79,632.93,591.19
365,2050,2.66,309.04,536.27
164,2017,25.36,0.0,584.52
164,2018,27.55,0.0,642.01
164,2019,30.48,0.0,714.73
164,2020,34.01,0.0,875.08
164,2021,31.46,0.0,821.13
164,2022,38.52,92.89,1095.62
164,2023,38.65,1871.17,1751.14
164,2024,34.61,1369.16,1462.6
164,2025,32.18,2497.49,1831.18
164,2026,29.28,1409.54,1489.59
164,2027,28.35,2344.93,1807.77
164,2028,28.56,2238.97,1877.32
164,2029,26.25,5349.17,2701.67
164,2030,22.02,8132.5,3028.11
164,2031,19.44,3927.15,1963.59
164,2032,19.51,3538.26,1804.44
164,2033,15.7,5764.4,2389.23
164,2034,15.66,3154.22,1741.73
164,2035,14.66,3748.18,1926.0
164,2036,13.06,3915.25,1946.37
164,2037,13.05,3190.01,1770.11
164,2038,10.81,4127.7,1828.16
164,2039,9.78,3386.28,1686.84
164,2040,8.34,3549.22,1700.77
164,2041,5.42,3832.26,1476.06
164,2042,5.61,2130.87,1461.97
164,2043,5.59,2487.87,1187.42
164,2044,5.73,1948.66,1187.38
164,2045,5.61,2440.22,1322.55
164,2046,5.78,1511.22,1242.46
164,2047,5.79,1442.33,1176.06
164,2048,5.77,1130.91,1143.48
164,2049,5.67,836.63,1122.36
164,2050,5.61,428.39,1081.42
366,2017,25.36,0.0,584.49
366,2018,27.55,0.0,642.04
366,2019,30.51,0.0,715.59
366,2020,34.4,0.0,886.89
366,2021,31.69,0.0,828.27
366,2022,38.81,58.69,1095.57
366,2023,38.78,2008.02,1805.17
366,2024,34.74,1447.95,1496.91
366,2025,32.49,2471.78,1842.46
366,2026,29.57,1447.23,1533.41
366,2027,28.82,2169.41,1814.38
366,2028,28.86,2788.9,2067.03
366,2029,26.08,6335.94,2959.06
366,2030,22.32,7673.59,2933.45
366,2031,19.52,4265.27,2083.25
366,2032,19.63,3770.29,1868.59
366,2033,15.67,6321.79,2557.12
366,2034,15.72,3231.57,1765.49
366,2035,14.82,3792.58,1942.02
366,2036,13.03,4253.6,2043.33
366,2037,12.87,3636.29,1887.52
366,2038,10.82,3958.24,1817.66
366,2039,9.84,3524.66,1728.98
366,2040,8.12,4318.51,1521.51
366,2041,5.64,3478.2,1749.97
366,2042,5.82,2423.21,1398.87
366,2043,5.74,2745.9,1244.58
366,2044,5.78,2247.23,1210.92
366,2045,5.81,2445.65,1354.07
366,2046,6.07,1641.49,1245.21
366,2047,5.93,1698.54,1209.82
366,2048,5.8,1231.28,1171.7
366,2049,5.69,896.87,1143.11
366,2050,5.61,463.38,1084.69
165,2017,25.36,0.0,584.52
165,2018,27.54,0.0,642.27
165,2019,30.48,0.0,714.66
165,2020,34.0,0.0,831.38
165,2021,31.52,0.0,781.54
165,2022,38.12,112.15,1032.55
165,2023,37.5,2930.68,1898.42
165,2024,35.05,626.79,1155.64
165,2025,33.24,2907.58,1835.01
165,2026,30.87,1310.47,1430.62
165,2027,31.49,449.92,1415.52
165,2028,31.32,1933.06,2002.38
165,2029,32.11,1348.52,2095.5
165,2030,23.28,13163.78,5014.99
165,2031,21.15,3619.57,2025.2
165,2032,18.61,5420.62,2508.03
165,2033,16.02,4177.55,2055.9
165,2034,15.49,4043.98,1508.42
165,2035,14.12,4247.25,1550.24
165,2036,12.32,3467.02,1598.91
165,2037,11.16,3590.52,1829.16
165,2038,9.44,3279.39,1355.17
165,2039,8.34,3339.46,1137.85
165,2040,7.1,3583.06,1122.89
165,2041,3.96,3705.85,1082.51
165,2042,4.01,2197.88,966.95
165,2043,4.09,1992.06,975.09
165,2044,4.19,1779.46,999.68
165,2045,4.3,1984.03,1022.05
165,2046,4.29,1423.0,977.48
165,2047,4.01,1159.73,996.73
165,2048,3.87,862.48,912.31
165,2049,3.87,664.77,835.27
165,2050,3.87,335.5,809.7
367,2017,25.36,0.0,584.52
367,2018,27.53,0.0,642.26
367,2019,30.51,0.0,715.59
367,2020,34.4,0.0,844.0
367,2021,31.74,0.0,788.12
367,2022,38.16,254.07,1077.39
367,2023,37.63,2914.08,1901.69
367,2024,35.14,756.71,1199.37
367,2025,33.57,2833.85,1834.67
367,2026,31.12,1405.45,1488.17
367,2027,31.68,623.3,1499.68
367,2028,31.63,1953.45,2059.92
367,2029,32.09,2117.92,2338.88
367,2030,23.29,13361.77,5056.17
367,2031,21.05,3920.17,2078.09
367,2032,18.69,5504.36,2545.75
367,2033,16.18,4263.43,2096.22
367,2034,15.62,4333.44,1579.63
367,2035,14.24,4125.24,1621.64
367,2036,12.07,4249.21,1643.92
367,2037,11.09,3556.91,1835.7
367,2038,9.54,3397.13,1348.76
367,2039,8.49,3548.86,1159.25
367,2040,7.21,3875.67,1156.27
367,2041,4.01,3908.84,1132.99
367,2042,4.09,2305.35,995.05
367,2043,4.14,2195.75,1009.24
367,2044,4.31,1889.86,1023.2
367,2045,4.28,2155.53,1068.83
367,2046,4.33,1449.84,1007.01
367,2047,3.85,1336.64,1001.8
367,2048,3.99,891.3,896.41
367,2049,3.9,737.05,852.47
367,2050,3.92,352.6,823.51
166,2017,25.36,0.0,584.49
166,2018,27.55,0.0,642.08
166,2019,30.48,0.0,714.72
166,2020,33.8,0.0,710.28
166,2021,29.26,0.0,617.58
166,2022,34.91,0.0,769.6
166,2023,37.27,0.0,858.06
166,2024,35.21,21.25,824.28
166,2025,33.74,1774.29,1449.85
166,2026,30.22,1332.34,1286.09
166,2027,29.57,1071.82,1291.96
166,2028,29.58,1516.71,1602.94
166,2029,28.98,1407.91,1690.1
166,2030,26.44,4864.81,2407.7
166,2031,23.51,3749.11,2185.49
166,2032,21.28,5263.78,2455.7
166,2033,17.72,4255.82,2081.41
166,2034,18.11,2139.17,1462.18
166,2035,16.79,2890.47,1677.03
166,2036,15.59,1998.07,1506.37
166,2037,14.95,2685.77,1683.98
166,2038,12.64,2804.04,1583.22
166,2039,11.46,2390.1,1399.0
166,2040,9.59,2305.07,1261.68
166,2041,4.9,2933.88,1403.42
166,2042,4.92,1416.67,1136.6
166,2043,4.96,1450.56,952.74
166,2044,4.81,1251.45,1035.49
166,2045,4.84,1398.07,992.24
166,2046,4.92,955.58,955.13
166,2047,5.02,742.45,969.81
166,2048,5.07,657.8,920.94
166,2049,5.12,477.6,922.43
166,2050,5.15,245.25,910.66
368,2017,25.36,0.0,584.49
368,2018,27.55,0.0,642.06
368,2019,30.51,0.0,715.59
368,2020,34.19,0.0,720.58
368,2021,29.49,0.0,622.77
368,2022,35.15,0.0,776.06
368,2023,37.54,0.0,870.2
368,2024,35.66,0.0,833.46
368,2025,34.05,1900.9,1514.16
368,2026,30.45,1497.41,1362.08
368,2027,30.02,964.25,1290.66
368,2028,30.33,1338.15,1603.52
368,2029,29.45,1699.92,1855.01
368,2030,26.54,5627.37,2631.67
368,2031,23.55,3971.28,2262.4
368,2032,21.31,5418.08,2514.42
368,2033,17.77,4412.13,2147.33
368,2034,18.17,2306.81,1518.19
368,2035,17.03,2734.62,1666.06
368,2036,15.68,2308.58,1622.55
368,2037,14.95,2776.41,1728.88
368,2038,12.49,3216.69,1626.94
368,2039,11.41,2352.53,1392.63
368,2040,9.28,2630.47,1213.81
368,2041,4.94,2973.64,1545.4
368,2042,4.94,1560.15,1069.95
368,2043,4.84,1674.49,964.91
368,2044,4.79,1356.83,1008.46
368,2045,5.04,1248.01,1108.72
368,2046,5.1,1054.59,992.82
368,2047,5.13,923.1,965.35
368,2048,5.2,717.62,946.18
368,2049,5.19,522.93,941.72
368,2050,5.33,251.3,946.0
167,2017,25.36,0.0,584.49
167,2018,27.55,0.0,642.02
167,2019,30.48,0.0,714.64
167,2020,33.86,0.0,843.94
167,2021,32.0,0.0,812.39
167,2022,39.25,109.34,1095.03
167,2023,39.57,2093.9,1809.95
167,2024,36.12,1061.89,1377.53
167,2025,33.5,2835.66,1936.15
167,2026,30.74,1369.62,1502.86
167,2027,30.24,1899.02,1749.98
167,2028,29.88,2509.02,1995.67
167,2029,27.34,5928.47,2837.94
167,2030,23.65,7441.69,2929.1
167,2031,21.5,3767.54,1954.6
167,2032,21.31,3626.48,1944.34
167,2033,17.45,5764.07,2418.53
167,2034,17.75,2672.63,1641.61
167,2035,16.86,3511.2,1917.36
167,2036,15.34,2974.27,1809.49
167,2037,14.7,3665.61,1827.68
167,2038,12.66,3824.41,1913.73
167,2039,10.46,4059.27,1331.4
167,2040,8.83,3282.95,1689.26
167,2041,5.04,3670.34,1447.81
167,2042,5.02,2375.9,1088.59
167,2043,5.13,1885.71,1128.0
167,2044,5.27,1550.59,1134.39
167,2045,5.29,2162.01,1142.22
167,2046,5.29,1480.5,1092.19
167,2047,5.36,1217.6,1081.01
167,2048,5.33,911.66,1066.4
167,2049,5.42,636.41,1070.93
167,2050,5.39,327.37,1043.58
369,2017,25.36,0.0,584.49
369,2018,27.55,0.0,642.02
369,2019,30.52,0.0,715.44
369,2020,34.25,0.0,855.95
369,2021,32.21,0.0,818.73
369,2022,39.37,182.38,1123.2
369,2023,39.72,2127.42,1828.72
369,2024,36.19,1162.81,1417.15
369,2025,33.9,2718.16,1921.28
369,2026,30.96,1573.28,1589.81
369,2027,30.35,2057.97,1829.37
369,2028,29.94,3009.83,2142.02
369,2029,27.47,5894.64,2857.23
369,2030,23.75,7731.41,3010.75
369,2031,21.57,3940.09,2020.01
369,2032,21.36,4019.56,2043.15
369,2033,17.55,5743.19,2438.26
369,2034,17.86,2810.72,1699.6
369,2035,16.95,3629.47,1968.43
369,2036,15.06,3613.32,1951.16
369,2037,14.96,3277.69,1887.25
369,2038,12.11,4690.53,1792.6
369,2039,10.3,3899.39,1443.21
369,2040,8.74,3405.75,1741.03
369,2041,5.07,3981.58,1291.1
369,2042,5.16,2268.61,1126.37
369,2043,5.23,2110.8,1176.97
369,2044,5.38,1757.84,1126.71
369,2045,5.32,2343.29,1170.11
369,2046,5.5,1461.72,1126.08
369,2047,5.44,1356.26,1112.14
369,2048,5.46,937.52,1099.09
369,2049,5.51,689.39,1094.11
369,2050,5.57,321.44,1077.12
168,2017,25.36,0.0,584.52
168,2018,27.55,0.0,642.05
168,2019,30.48,0.0,714.72
168,2020,33.9,0.0,769.53
168,2021,31.8,0.0,735.76
168,2022,38.87,215.6,1026.22
168,2023,39.17,2211.74,1688.78
168,2024,36.56,540.02,1136.36
168,2025,33.95,3041.13,1849.66
168,2026,31.77,1007.48,1340.78
168,2027,31.26,1948.05,1749.54
168,2028,30.92,2491.22,1997.68
168,2029,30.53,3035.28,2244.92
168,2030,23.8,10883.81,3986.63
168,2031,20.95,4298.13,2113.57
168,2032,19.62,4738.45,2190.71
168,2033,16.67,5016.6,2190.8
168,2034,16.78,3117.42,1568.27
168,2035,14.75,5073.56,1602.52
168,2036,13.05,3935.97,1369.57
168,2037,13.27,3062.89,1392.99
168,2038,10.77,4335.92,1442.47
168,2039,9.6,3431.16,1271.22
168,2040,7.97,3994.99,1170.13
168,2041,4.12,3988.01,1163.97
168,2042,4.15,2210.0,974.52
168,2043,4.07,2159.21,998.62
168,2044,4.02,1802.35,969.91
168,2045,4.08,1957.92,969.34
168,2046,4.07,1407.04,904.1
168,2047,4.05,1156.44,900.92
168,2048,4.08,814.15,882.18
168,2049,4.05,641.47,845.87
168,2050,4.0,340.98,811.03
370,2017,25.36,0.0,584.52
370,2018,27.55,0.0,642.04
370,2019,30.51,0.0,715.59
370,2020,34.3,0.0,781.49
370,2021,32.02,0.0,742.21
370,2022,39.02,263.64,1047.14
370,2023,39.3,2283.69,1718.3
370,2024,36.74,544.85,1150.91
370,2025,34.1,3162.94,1902.61
370,2026,32.01,1066.69,1384.74
370,2027,31.51,2110.1,1829.74
370,2028,31.12,2756.71,2103.77
370,2029,30.5,3605.03,2415.17
370,2030,23.8,11059.61,4031.23
370,2031,21.0,4402.0,2170.17
370,2032,19.77,4879.84,2252.12
370,2033,16.84,5206.85,2249.82
370,2034,16.65,3594.09,1590.42
370,2035,14.62,5541.29,1583.35
370,2036,13.11,3746.81,1429.6
370,2037,13.28,3386.81,1425.14
370,2038,10.84,4400.04,1521.47
370,2039,9.62,3781.23,1228.0
370,2040,8.04,4087.44,1225.06
370,2041,4.21,4107.62,1197.27
370,2042,4.2,2419.29,1031.44
370,2043,4.13,2292.58,1034.75
370,2044,4.11,1884.38,986.29
370,2045,4.11,2188.41,980.37
370,2046,4.12,1467.03,939.78
370,2047,4.12,1207.52,937.29
370,2048,4.19,877.25,904.46
370,2049,4.17,675.22,880.63
370,2050,4.02,380.83,823.6
169,2017,25.36,0.0,584.49
169,2018,27.55,0.0,642.08
169,2019,30.48,0.0,714.62
169,2020,34.01,0.0,775.2
169,2021,29.88,0.0,683.33
169,2022,35.75,0.0,860.87
169,2023,37.93,224.04,1041.55
169,2024,35.3,496.83,1070.38
169,2025,31.55,3172.98,1947.29
169,2026,29.47,807.88,1158.64
169,2027,28.0,2411.82,1693.53
169,2028,26.85,4405.02,2267.62
169,2029,24.33,5679.29,2476.36
169,2030,21.91,4998.28,2073.96
169,2031,19.22,3902.67,1836.36
169,2032,19.17,3249.77,1645.98
169,2033,16.03,5010.99,2099.46
169,2034,15.82,2927.19,1635.41
169,2035,14.64,3480.82,1816.95
169,2036,13.19,3547.32,1818.2
169,2037,13.24,2856.96,1645.69
169,2038,11.47,3951.3,1885.45
169,2039,10.07,3517.84,1729.07
169,2040,8.6,3337.16,1674.91
169,2041,5.1,3306.84,1686.81
169,2042,5.22,1861.97,1394.74
169,2043,7.06,1394.45,1267.2
169,2044,7.57,1691.56,1455.2
169,2045,8.59,2051.43,1512.97
169,2046,8.32,1543.75,1462.86
169,2047,8.86,1363.39,1269.17
169,2048,9.0,914.23,1295.34
169,2049,9.23,710.44,1245.67
169,2050,9.15,366.8,1172.95
371,2017,25.36,0.0,584.49
371,2018,27.55,0.0,642.06
371,2019,30.51,0.0,715.59
371,2020,34.41,0.0,786.73
371,2021,30.13,0.0,689.35
371,2022,36.01,0.0,869.28
371,2023,38.21,228.39,1055.97
371,2024,35.51,616.2,1122.56
371,2025,31.95,3158.38,1962.91
371,2026,29.79,959.89,1232.15
371,2027,28.02,2800.12,1832.58
371,2028,26.76,4939.27,2409.95
371,2029,24.36,5813.46,2520.4
371,2030,22.04,5036.21,2104.1
371,2031,19.4,3978.96,1890.66
371,2032,19.66,3495.1,1704.91
371,2033,16.05,5427.59,2256.1
371,2034,16.0,2976.49,1667.79
371,2035,14.87,3719.33,1902.21
371,2036,13.41,3562.57,1871.65
371,2037,13.24,3394.17,1788.07
371,2038,11.33,4388.3,1971.67
371,2039,9.99,3551.28,1738.57
371,2040,8.89,3173.7,1690.8
371,2041,5.38,3385.04,1759.91
371,2042,6.76,1772.3,1376.95
371,2043,7.43,2063.66,1530.56
371,2044,8.16,1976.01,1518.29
371,2045,8.47,2312.65,1603.76
371,2046,9.75,1596.44,1385.26
371,2047,9.34,1422.96,1388.96
371,2048,9.23,1041.17,1340.36
371,2049,9.63,760.16,1266.2
371,2050,10.34,387.92,1198.66
170,2017,25.36,0.0,584.49
170,2018,27.55,0.0,642.04
170,2019,30.47,0.0,714.9
170,2020,33.08,400.46,1020.67
170,2021,30.7,0.0,850.25
170,2022,32.99,3151.88,1827.39
170,2023,33.76,2197.8,1609.64
170,2024,31.97,0.0,945.17
170,2025,31.98,1649.83,1457.05
170,2026,29.67,1215.52,1363.48
170,2027,30.89,0.0,1239.84
170,2028,31.18,1003.74,1640.54
170,2029,31.02,2196.85,2103.02
170,2030,23.51,11028.85,4225.82
170,2031,20.62,4098.8,2166.41
170,2032,19.26,4541.14,2190.24
170,2033,16.05,4871.45,2201.55
170,2034,15.97,3043.75,1654.68
170,2035,14.51,3961.69,1801.2
170,2036,13.16,3305.03,1688.51
170,2037,13.36,2481.29,1522.2
170,2038,10.86,3945.48,1835.76
170,2039,9.66,3086.23,1568.12
170,2040,9.12,2365.4,1417.43
170,2041,5.88,3033.94,1616.56
170,2042,5.81,2124.46,1361.88
170,2043,5.86,1770.68,1279.97
170,2044,5.83,1618.75,1325.73
170,2045,6.07,1697.02,1404.06
170,2046,6.24,1180.59,1274.15
170,2047,6.46,960.24,1261.29
170,2048,6.63,782.72,1188.98
170,2049,7.18,515.5,1180.64
170,2050,7.37,330.12,1188.78
372,2017,25.36,0.0,584.52
372,2018,27.55,0.0,642.08
372,2019,30.5,0.0,715.63
372,2020,33.71,206.51,983.48
372,2021,31.13,0.0,865.1
372,2022,33.0,3491.98,1925.17
372,2023,33.83,2236.43,1624.51
372,2024,32.09,0.0,955.19
372,2025,32.2,1703.85,1487.63
372,2026,29.95,1267.81,1401.9
372,2027,31.23,0.0,1278.05
372,2028,31.37,1323.88,1762.46
372,2029,31.07,2767.52,2280.41
372,2030,23.71,11020.03,4241.33
372,2031,20.72,4318.85,2244.82
372,2032,19.31,4908.54,2290.45
372,2033,16.14,5027.39,2244.24
372,2034,16.1,3062.62,1658.6
372,2035,14.9,3996.61,1852.14
372,2036,13.36,3418.32,1765.25
372,2037,13.42,2870.64,1635.51
372,2038,10.68,4403.76,1955.45
372,2039,9.79,2863.24,1526.79
372,2040,9.21,2640.52,1495.52
372,2041,5.93,3383.55,1698.87
372,2042,5.79,2291.26,1403.35
372,2043,5.96,1827.14,1335.2
372,2044,6.18,1495.85,1394.49
372,2045,6.26,1943.94,1490.48
372,2046,6.56,1186.28,1330.36
372,2047,6.87,1048.6,1310.85
372,2048,7.22,818.91,1219.92
372,2049,7.42,674.26,1249.84
372,2050,7.69,326.9,1276.92
171,2017,25.36,0.0,584.52
171,2018,27.55,0.0,642.01
171,2019,30.47,0.0,714.76
171,2020,34.02,0.0,882.57
171,2021,30.53,0.0,797.52
171,2022,37.0,0.0,1016.39
171,2023,37.85,1115.93,1475.69
171,2024,34.0,1234.74,1398.32
171,2025,31.34,2596.22,1848.88
171,2026,28.86,1081.07,1345.59
171,2027,27.92,1473.59,1603.1
171,2028,28.21,1718.03,1834.37
171,2029,28.63,1461.05,1886.82
171,2030,21.34,12053.74,4147.96
171,2031,18.73,3811.78,1930.92
171,2032,18.02,3852.66,1919.33
171,2033,15.4,4233.62,1997.83
171,2034,15.49,2662.07,1616.46
171,2035,13.6,4070.56,2049.58
171,2036,12.38,3158.87,1705.6
171,2037,12.35,2709.86,1591.96
171,2038,10.16,3881.37,1888.79
171,2039,9.77,2316.78,1460.51
171,2040,8.4,2914.17,1468.4
171,2041,4.97,3191.37,1671.9
171,2042,4.96,2006.62,1428.62
171,2043,4.88,1963.43,1410.78
171,2044,4.76,1753.54,1228.08
171,2045,4.74,2039.77,1271.47
171,2046,4.65,1304.1,1313.05
171,2047,4.67,1136.85,1266.36
171,2048,4.66,871.5,1195.53
171,2049,4.55,775.83,1072.67
171,2050,4.39,403.17,993.11
373,2017,25.36,0.0,584.49
373,2018,27.55,0.0,642.08
373,2019,30.51,0.0,715.53
373,2020,34.41,0.0,894.94
373,2021,30.76,0.0,804.44
373,2022,37.26,0.0,1024.89
373,2023,38.0,1211.56,1516.98
373,2024,34.22,1261.16,1418.53
373,2025,31.66,2596.5,1870.0
373,2026,28.94,1310.47,1446.32
373,2027,28.23,1404.85,1617.79
373,2028,28.75,1559.59,1857.02
373,2029,28.61,2612.46,2208.49
373,2030,21.39,12150.62,4181.56
373,2031,18.74,4042.48,1989.48
373,2032,18.25,3693.85,1909.6
373,2033,15.53,4461.76,2083.07
373,2034,15.59,2828.85,1692.89
373,2035,13.8,4192.13,2114.88
373,2036,12.43,3438.91,1789.93
373,2037,11.98,3370.69,1783.65
373,2038,10.36,3411.05,1784.42
373,2039,9.69,2659.66,1539.0
373,2040,8.45,3029.35,1549.13
373,2041,5.06,3427.41,1767.26
373,2042,5.0,2324.77,1494.81
373,2043,5.02,2024.96,1291.18
373,2044,4.77,2063.81,1283.79
373,2045,4.93,1910.32,1447.94
373,2046,4.76,1493.85,1380.64
373,2047,4.77,1242.86,1297.18
373,2048,4.67,994.03,1212.85
373,2049,4.48,878.78,1046.94
373,2050,4.47,395.61,1006.7
172,2017,25.36,0.0,584.49
172,2018,27.54,0.0,642.36
172,2019,30.48,0.0,714.62
172,2020,33.76,0.0,847.46
172,2021,30.04,0.0,759.3
172,2022,35.54,244.43,1014.72
172,2023,36.9,990.95,1315.21
172,2024,33.72,807.96,1165.74
172,2025,31.21,3029.68,1787.38
172,2026,29.66,560.14,1098.42
172,2027,29.71,782.3,1306.85
172,2028,30.04,1290.61,1623.28
172,2029,29.31,2327.04,2017.09
172,2030,22.67,10130.71,3824.27
172,2031,20.24,3589.07,1868.53
172,2032,19.16,3923.61,1937.15
172,2033,16.18,4269.86,1966.14
172,2034,16.51,2402.68,1479.78
172,2035,15.37,3361.33,1771.66
172,2036,13.67,3103.66,1685.62
172,2037,13.64,2554.28,1533.3
172,2038,11.73,3236.32,1691.24
172,2039,10.97,2297.39,1465.17
172,2040,9.25,3118.75,1658.79
172,2041,5.56,2512.54,1540.78
172,2042,5.55,1865.84,1331.61
172,2043,5.62,1532.86,1273.84
172,2044,5.56,1443.86,1283.19
172,2045,5.76,1532.69,1322.12
172,2046,5.75,1110.74,1238.89
172,2047,5.84,941.32,1227.4
172,2048,6.05,635.55,1194.05
172,2049,6.19,512.08,1208.4
172,2050,7.52,306.54,1124.18
374,2017,25.36,0.0,584.49
374,2018,27.54,0.0,642.36
374,2019,30.5,0.0,715.73
374,2020,34.15,0.0,859.08
374,2021,30.28,0.0,765.65
374,2022,35.85,176.39,1005.96
374,2023,37.07,1150.85,1371.91
374,2024,33.96,860.53,1190.65
374,2025,31.47,3082.96,1820.3
374,2026,29.74,753.67,1174.81
374,2027,30.39,393.43,1248.82
374,2028,30.22,1834.46,1818.94
374,2029,29.65,2393.7,2081.02
374,2030,22.75,10793.01,4002.68
374,2031,20.25,3797.36,1942.49
374,2032,19.24,4116.26,2005.94
374,2033,16.34,4356.96,2001.05
374,2034,16.54,2656.74,1564.77
374,2035,15.34,3602.97,1856.11
374,2036,13.63,3339.77,1745.35
374,2037,13.85,2434.72,1528.88
374,2038,11.93,3309.98,1749.03
374,2039,10.86,2871.58,1627.17
374,2040,9.41,2988.84,1651.08
374,2041,5.61,2926.8,1608.23
374,2042,5.7,1838.33,1365.55
374,2043,5.79,1697.34,1354.8
374,2044,5.78,1531.94,1346.21
374,2045,5.77,1846.72,1406.01
374,2046,6.05,1044.9,1278.15
374,2047,6.19,979.84,1310.18
374,2048,6.3,754.76,1281.75
374,2049,7.69,661.17,1190.18
374,2050,8.01,319.39,1156.83
173,2017,25.36,0.0,584.58
173,2018,27.54,0.0,642.31
173,2019,30.47,0.0,714.77
173,2020,33.53,0.0,934.89
173,2021,30.14,0.0,848.69
173,2022,35.93,0.0,1056.95
173,2023,37.77,657.4,1395.25
173,2024,33.89,1111.01,1438.13
173,2025,30.71,2719.76,2012.88
173,2026,28.02,1044.06,1371.74
173,2027,27.33,1119.13,1503.35
173,2028,27.55,1139.88,1648.89
173,2029,27.95,777.55,1666.97
173,2030,24.98,5085.96,2608.47
173,2031,21.53,4225.24,2457.06
173,2032,18.49,6122.63,2776.51
173,2033,15.97,3237.18,1874.64
173,2034,15.82,2544.37,1695.07
173,2035,14.45,3092.27,1868.73
173,2036,13.46,2414.16,1696.07
173,2037,13.09,2783.9,1771.08
173,2038,11.36,2823.97,1757.11
173,2039,10.23,2581.69,1661.78
173,2040,9.13,2317.77,1564.37
173,2041,6.14,2112.39,1546.26
173,2042,6.45,1317.32,1324.42
173,2043,6.67,1287.19,1357.39
173,2044,6.69,1290.11,1388.4
173,2045,6.76,1478.59,1448.09
173,2046,6.97,917.46,1345.77
173,2047,6.98,834.71,1387.86
173,2048,7.24,538.89,1338.49
173,2049,7.57,398.74,1347.74
173,2050,7.81,222.11,1311.83
375,2017,25.36,0.0,584.58
375,2018,27.54,0.0,642.32
375,2019,30.5,0.0,715.62
375,2020,33.94,0.0,948.77
375,2021,30.36,0.0,856.12
375,2022,36.18,0.0,1065.46
375,2023,37.78,833.25,1462.32
375,2024,33.74,1256.74,1490.69
375,2025,31.19,2462.11,1938.13
375,2026,28.37,1185.78,1453.12
375,2027,27.63,1184.1,1562.75
375,2028,27.88,1196.05,1714.46
375,2029,28.33,842.4,1745.79
375,2030,24.86,6028.97,2863.44
375,2031,21.49,4274.86,2478.83
375,2032,18.89,5686.52,2715.67
375,2033,15.89,4115.43,2124.63
375,2034,15.87,2539.59,1726.11
375,2035,14.66,3063.23,1888.95
375,2036,13.52,2724.6,1797.24
375,2037,13.22,2767.18,1803.64
375,2038,11.12,3346.03,1922.36
375,2039,10.21,2609.87,1646.07
375,2040,9.2,2313.05,1595.57
375,2041,6.45,2164.9,1555.93
375,2042,6.58,1654.96,1434.7
375,2043,6.74,1432.03,1418.51
375,2044,6.78,1410.49,1450.02
375,2045,6.93,1536.53,1508.69
375,2046,7.27,869.88,1466.86
375,2047,7.45,841.7,1467.66
375,2048,7.74,580.75,1450.16
375,2049,7.9,490.0,1420.39
375,2050,8.68,169.41,1445.92
174,2017,25.36,0.0,584.52
174,2018,27.55,0.0,642.02
174,2019,30.48,0.0,714.62
174,2020,33.73,0.0,835.91
174,2021,30.4,0.0,760.49
174,2022,36.47,0.0,955.87
174,2023,38.03,811.1,1310.73
174,2024,34.63,754.24,1192.17
174,2025,31.49,2872.07,1846.24
174,2026,29.27,779.99,1170.0
174,2027,29.66,426.17,1193.3
174,2028,28.83,1766.3,1723.81
174,2029,28.3,1453.65,1735.58
174,2030,25.2,5306.51,2656.86
174,2031,21.6,4344.8,2367.24
174,2032,18.68,5731.68,2537.06
174,2033,15.53,3933.6,1966.28
174,2034,15.46,2579.44,1540.34
174,2035,14.29,3062.75,1625.75
174,2036,12.66,2851.25,1388.49
174,2037,11.86,2654.15,1512.11
174,2038,9.72,2908.54,1340.38
174,2039,7.88,2890.74,1019.82
174,2040,7.15,1886.56,1112.8
174,2041,3.97,3013.48,1244.04
174,2042,3.91,1618.13,753.17
174,2043,3.9,1440.72,749.98
174,2044,3.82,1177.07,852.42
174,2045,3.82,1529.98,748.25
174,2046,3.82,967.76,690.58
174,2047,3.88,768.73,680.28
174,2048,3.96,558.53,661.86
174,2049,3.97,450.59,641.32
174,2050,4.03,204.08,630.77
376,2017,25.36,0.0,584.52
376,2018,27.54,0.0,642.3
376,2019,30.52,0.0,715.44
376,2020,34.12,0.0,847.78
376,2021,30.6,0.0,766.8
376,2022,36.71,0.0,963.57
376,2023,38.34,772.81,1313.04
376,2024,34.75,976.42,1271.39
376,2025,31.59,2948.39,1883.26
376,2026,29.74,618.93,1147.07
376,2027,29.92,615.8,1288.16
376,2028,29.19,1792.72,1774.68
376,2029,28.79,1441.57,1786.35
376,2030,25.08,6238.24,2935.24
376,2031,21.64,4419.75,2379.98
376,2032,18.84,5803.99,2583.07
376,2033,15.5,4237.14,2075.6
376,2034,15.57,2546.11,1538.05
376,2035,14.35,3245.64,1686.03
376,2036,12.55,3168.05,1392.42
376,2037,11.74,2712.03,1559.12
376,2038,9.95,2636.64,1448.21
376,2039,7.95,3177.11,1031.18
376,2040,7.02,2423.87,1085.94
376,2041,4.03,2954.34,1227.94
376,2042,4.0,1686.52,821.81
376,2043,4.0,1475.55,782.29
376,2044,3.9,1348.54,828.38
376,2045,3.85,1673.26,766.79
376,2046,3.84,1052.15,704.13
376,2047,3.95,806.16,693.61
376,2048,3.97,617.78,672.04
