master_id,year,el-emissions_total-mtco2e_modeled,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE,el-emissions_total-mtco2e_f0,el-emissions_total-mtco2e
366,2021,36.03,0.0,797.48,28.46,29.217000000000002
366,2022,40.95,0.0,1003.75,34.15,35.510000000000005
366,2023,41.83,0.0,1179.39,35.31,37.266
366,2024,39.17,408.58,1266.17,31.59,34.622
366,2025,36.72,2713.0,2072.12,27.7,32.21
366,2026,33.22,1372.09,1601.86,25.67,30.2
366,2027,32.79,566.05,1498.83,25.21,30.516000000000002
366,2028,32.24,1884.57,2105.94,26.17,31.026
366,2029,32.24,1159.94,2019.0,26.11,31.627000000000002
366,2030,27.91,8079.66,3452.92,19.99,27.91
366,2031,24.48,4596.78,2277.68,16.62,24.48
366,2032,22.34,5577.79,2644.47,15.43,22.34
366,2033,18.46,4616.69,2331.67,12.07,18.46
366,2034,18.7,2290.4,1635.63,12.05,18.7
366,2035,16.31,4228.52,1659.56,10.83,16.31
366,2036,14.92,2589.57,1482.61,9.45,14.92
366,2037,14.33,2640.42,1764.88,8.8,14.33
366,2038,11.75,3302.8,1635.9,7.72,11.75
366,2039,10.88,2523.73,1252.23,7.18,10.88
366,2040,9.21,3266.88,1239.96,6.32,9.21
366,2041,5.26,3025.38,1240.54,3.6,5.26
366,2042,5.28,1880.04,1086.84,3.6,5.28
366,2043,5.3,1650.84,1088.33,3.65,5.3
366,2044,5.36,1299.46,1117.67,3.63,5.36
366,2045,5.38,1563.03,1136.35,3.4,5.38
366,2046,5.17,1133.87,1071.54,3.11,5.17
366,2047,4.95,967.61,1009.9,2.75,4.95
366,2048,4.69,727.34,934.05,2.64,4.69
366,2049,4.35,551.29,866.06,2.49,4.35
366,2050,4.15,280.81,791.48,2.27,4.15
165,2017,22.46,0.0,517.9,25.36,25.36
165,2018,24.59,0.0,573.72,27.55,27.55
165,2019,27.44,0.0,644.3,30.48,30.48
165,2020,30.91,0.0,789.68,33.82,33.82
165,2021,28.97,0.0,751.12,28.2,28.277
165,2022,36.37,0.0,978.5,33.91,34.402
165,2023,37.23,1488.37,1601.56,35.16,35.78099999999999
165,2024,34.01,778.03,1257.37,31.61,32.56999999999999
165,2025,30.38,3047.26,2061.27,27.45,28.915
165,2026,27.71,1262.53,1425.32,25.42,26.794000000000004
165,2027,27.13,1242.56,1551.02,24.85,26.446
165,2028,27.29,983.09,1593.84,25.83,26.997999999999998
165,2029,27.89,952.34,1770.93,25.71,27.672000000000004
165,2030,22.37,9841.1,3725.4,20.01,22.37
165,2031,19.09,4409.41,2276.88,16.73,19.09
165,2032,16.62,5643.1,2457.23,15.42,16.62
165,2033,13.99,3862.51,1877.29,12.21,13.99
165,2034,14.5,2082.71,1423.0,12.04,14.5
165,2035,12.91,3419.21,1894.61,10.85,12.91
165,2036,11.14,3614.89,1864.2,9.36,11.14
165,2037,11.2,2441.2,1469.62,8.79,11.2
165,2038,9.76,2647.09,1575.18,7.47,9.76
165,2039,8.86,2532.82,1522.08,6.85,8.86
165,2040,8.36,1909.14,1412.18,6.11,8.36
165,2041,5.27,2891.23,1529.74,3.52,5.27
165,2042,5.46,1616.13,1341.85,3.51,5.46
165,2043,5.58,1603.51,1336.48,3.58,5.58
165,2044,5.73,1287.96,1316.36,3.48,5.73
165,2045,5.86,1595.04,1419.99,3.37,5.86
165,2046,5.67,1258.99,1310.08,3.07,5.67
165,2047,5.6,976.67,1269.48,2.75,5.6
165,2048,5.65,722.6,1175.04,2.59,5.65
165,2049,5.5,649.42,1059.82,2.39,5.5
165,2050,5.32,337.01,988.76,2.16,5.32
367,2017,22.46,0.0,517.88,25.36,25.36
367,2018,24.59,0.0,573.72,27.55,27.55
367,2019,27.47,0.0,645.1,30.51,30.51
367,2020,31.34,0.0,801.43,34.21,34.21
367,2021,29.2,0.0,757.39,28.46,28.534
367,2022,36.59,0.0,986.76,34.15,34.638000000000005
367,2023,37.27,1638.55,1659.38,35.31,35.897999999999996
367,2024,34.26,730.44,1250.52,31.59,32.658
367,2025,30.96,2957.62,2051.99,27.7,29.33
367,2026,27.89,1490.37,1534.86,25.67,27.002
367,2027,27.47,1206.98,1575.26,25.21,26.792
367,2028,27.5,1174.39,1705.35,26.17,27.233999999999998
367,2029,28.34,881.66,1801.38,26.11,28.117
367,2030,22.09,10831.8,4032.45,19.99,22.09
367,2031,19.09,4245.51,2240.0,16.62,19.09
367,2032,16.58,5965.04,2554.32,15.43,16.58
367,2033,14.31,3698.33,1841.86,12.07,14.31
367,2034,14.54,2443.98,1564.54,12.05,14.54
367,2035,12.57,4060.52,2076.87,10.83,12.57
367,2036,11.13,3396.71,1772.97,9.45,11.13
367,2037,11.27,2275.98,1467.93,8.8,11.27
367,2038,9.53,3189.36,1728.51,7.72,9.53
367,2039,8.94,2360.12,1473.07,7.18,8.94
367,2040,8.87,1666.43,1405.19,6.32,8.87
367,2041,5.44,3419.98,1719.93,3.6,5.44
367,2042,5.63,1720.3,1402.26,3.6,5.63
367,2043,5.79,1646.62,1382.35,3.65,5.79
367,2044,5.78,1544.55,1401.75,3.63,5.78
367,2045,5.66,1865.0,1469.47,3.4,5.66
367,2046,5.8,1148.44,1321.22,3.11,5.8
367,2047,5.76,1062.25,1310.02,2.75,5.76
367,2048,5.65,859.69,1174.26,2.64,5.65
367,2049,5.38,754.69,1028.18,2.49,5.38
367,2050,5.38,304.3,1029.32,2.27,5.38
166,2017,33.3,0.0,770.78,25.36,25.36
166,2018,35.45,0.0,835.24,27.55,27.55
166,2019,38.24,0.0,920.29,30.48,30.48
166,2020,40.92,0.0,1020.55,33.82,33.82
166,2021,36.51,0.0,901.62,28.2,29.031
166,2022,41.39,0.0,1122.19,33.91,35.406
166,2023,41.9,25.29,1278.07,35.16,37.181999999999995
166,2024,38.94,699.96,1402.8,31.61,34.542
166,2025,36.05,3188.39,2105.76,27.45,31.75
166,2026,33.29,934.26,1450.86,25.42,30.142000000000003
166,2027,32.85,580.39,1530.12,24.85,30.450000000000003
166,2028,33.09,1527.16,2027.2,25.83,31.638000000000005
166,2029,32.01,2978.17,2492.58,25.71,31.379999999999995
166,2030,26.59,9916.17,3874.53,20.01,26.59
166,2031,24.19,3108.32,2033.26,16.73,24.19
166,2032,23.58,3896.32,2165.58,15.42,23.58
166,2033,19.77,4341.93,2268.36,12.21,19.77
166,2034,20.04,2531.24,1822.99,12.04,20.04
166,2035,18.51,3371.44,2081.89,10.85,18.51
166,2036,16.64,3231.78,2050.3,9.36,16.64
166,2037,16.55,2387.53,1818.77,8.79,16.55
166,2038,14.1,3382.18,2020.5,7.47,14.1
166,2039,13.28,2439.92,1775.17,6.85,13.28
166,2040,11.67,2862.36,1929.17,6.11,11.67
166,2041,7.03,3142.56,1888.87,3.52,7.03
166,2042,7.28,1571.63,1559.58,3.51,7.28
166,2043,6.98,2049.55,1417.22,3.58,6.98
166,2044,7.04,1440.41,1596.01,3.48,7.04
166,2045,7.21,1595.65,1674.56,3.37,7.21
166,2046,7.44,1098.81,1598.61,3.07,7.44
166,2047,7.3,1186.9,1466.46,2.75,7.3
166,2048,7.22,904.22,1441.64,2.59,7.22
166,2049,7.34,643.95,1440.09,2.39,7.34
166,2050,7.4,315.51,1444.27,2.16,7.4
368,2017,33.3,0.0,770.78,25.36,25.36
368,2018,35.45,0.0,835.21,27.55,27.55
368,2019,38.28,0.0,921.07,30.51,30.51
368,2020,41.24,0.0,1036.76,34.21,34.21
368,2021,36.72,0.0,909.57,28.46,29.286
368,2022,41.55,12.48,1136.15,34.15,35.63
368,2023,41.97,161.41,1327.66,35.31,37.308
368,2024,39.05,727.35,1422.52,31.59,34.574
368,2025,36.14,3305.29,2157.11,27.7,31.92
368,2026,33.39,1012.85,1498.93,25.67,30.302
368,2027,33.02,661.28,1586.68,25.21,30.677000000000003
368,2028,33.26,1897.89,2154.42,26.17,31.842
368,2029,32.51,2618.33,2459.32,26.11,31.87
368,2030,26.78,10702.85,4111.39,19.99,26.78
368,2031,24.26,3485.26,2130.69,16.62,24.26
368,2032,23.5,4227.12,2274.73,15.43,23.5
368,2033,19.85,4375.53,2291.03,12.07,19.85
368,2034,20.13,2616.77,1861.18,12.05,20.13
368,2035,18.56,3672.3,2190.88,10.83,18.56
368,2036,16.74,3247.64,2071.84,9.45,16.74
368,2037,16.36,2921.99,1928.61,8.8,16.36
368,2038,14.3,3219.8,2025.62,7.72,14.3
368,2039,13.42,2694.81,1868.22,7.18,13.42
368,2040,11.73,3156.77,1936.33,6.32,11.73
368,2041,7.52,2845.54,1918.88,3.6,7.52
368,2042,7.53,2081.13,1673.64,3.6,7.53
368,2043,7.25,2145.04,1540.28,3.65,7.25
368,2044,7.21,1702.75,1705.83,3.63,7.21
368,2045,7.4,1713.38,1737.01,3.4,7.4
368,2046,7.42,1468.84,1535.65,3.11,7.42
368,2047,7.34,1302.48,1493.4,2.75,7.34
368,2048,7.4,985.99,1463.53,2.64,7.4
368,2049,7.44,664.82,1508.04,2.49,7.44
368,2050,7.53,342.97,1470.42,2.27,7.53
167,2017,27.47,0.0,633.05,25.36,25.36
167,2018,29.67,0.0,690.82,27.55,27.55
167,2019,32.65,0.0,765.3,30.48,30.48
167,2020,35.98,0.0,784.98,33.82,33.82
167,2021,34.05,0.0,752.48,28.2,28.785
167,2022,39.99,0.0,980.05,33.91,35.126000000000005
167,2023,41.22,808.65,1412.9,35.16,36.977999999999994
167,2024,37.93,871.41,1350.36,31.61,34.138
167,2025,34.94,3008.45,2079.13,27.45,31.195
167,2026,32.09,1048.15,1460.68,25.42,29.422000000000004
167,2027,31.61,923.44,1592.71,24.85,29.582
167,2028,31.06,1394.69,1873.04,25.83,30.013999999999996
167,2029,31.01,1305.62,2024.44,25.71,30.480000000000004
167,2030,25.41,10791.71,4058.66,20.01,25.41
167,2031,22.89,3507.06,2107.54,16.73,22.89
167,2032,20.88,5447.32,2501.71,15.42,20.88
167,2033,17.67,4385.74,2175.5,12.21,17.67
167,2034,17.77,2577.88,1633.13,12.04,17.77
167,2035,16.58,3108.75,1803.49,10.85,16.58
167,2036,13.95,4000.26,1650.88,9.36,13.95
167,2037,13.46,2637.22,1617.1,8.79,13.46
167,2038,10.44,3824.78,1379.0,7.47,10.44
167,2039,9.69,2173.51,1411.59,6.85,9.69
167,2040,8.0,3001.32,1345.36,6.11,8.0
167,2041,4.59,3348.07,1211.55,3.52,4.59
167,2042,4.58,1826.36,1042.77,3.51,4.58
167,2043,4.57,1683.14,980.93,3.58,4.57
167,2044,4.46,1425.93,1055.55,3.48,4.46
167,2045,4.5,1728.21,985.17,3.37,4.5
167,2046,4.6,1062.54,931.16,3.07,4.6
167,2047,4.6,901.17,933.35,2.75,4.6
167,2048,4.47,702.63,907.42,2.59,4.47
167,2049,4.65,430.57,921.54,2.39,4.65
167,2050,4.66,239.02,903.9,2.16,4.66
369,2017,27.47,0.0,633.05,25.36,25.36
369,2018,29.67,0.0,690.82,27.55,27.55
369,2019,32.67,0.0,766.21,30.51,30.51
369,2020,36.43,0.0,795.41,34.21,34.21
369,2021,34.27,0.0,758.25,28.46,29.041
369,2022,40.17,0.0,989.1,34.15,35.354
369,2023,41.15,1040.12,1491.47,35.31,37.062
369,2024,37.86,918.2,1368.79,31.59,34.098
369,2025,35.14,2929.59,2069.55,27.7,31.42
369,2026,32.54,927.75,1455.47,25.67,29.791999999999998
369,2027,31.71,1254.03,1736.15,25.21,29.76
369,2028,31.42,1252.36,1875.65,26.17,30.37
369,2029,31.06,1908.6,2229.79,26.11,30.565
369,2030,25.52,11007.27,4124.82,19.99,25.52
369,2031,22.78,3818.49,2209.37,16.62,22.78
369,2032,21.03,5478.22,2511.76,15.43,21.03
369,2033,17.78,4557.08,2249.88,12.07,17.78
369,2034,17.97,2592.54,1667.29,12.05,17.97
369,2035,16.11,4041.37,1907.53,10.83,16.11
369,2036,14.16,3557.73,1539.36,9.45,14.16
369,2037,13.23,2935.15,1714.83,8.8,13.23
369,2038,10.57,3682.88,1446.26,7.72,10.57
369,2039,9.66,2272.71,1464.3,7.18,9.66
369,2040,7.97,3445.61,1258.96,6.32,7.97
369,2041,4.58,3519.87,1243.15,3.6,4.58
369,2042,4.53,1961.8,1087.83,3.6,4.53
369,2043,4.54,1793.06,972.15,3.65,4.54
369,2044,4.52,1491.3,1021.86,3.63,4.52
369,2045,4.57,1810.3,1006.72,3.4,4.57
369,2046,4.64,1147.21,951.36,3.11,4.64
369,2047,4.62,938.22,967.9,2.75,4.62
369,2048,4.6,707.55,929.82,2.64,4.6
369,2049,4.69,478.58,941.11,2.49,4.69
369,2050,4.72,261.52,908.56,2.27,4.72
168,2017,32.43,0.0,748.11,25.36,25.36
168,2018,34.76,0.0,810.46,27.55,27.55
168,2019,37.8,0.0,892.68,30.48,30.48
168,2020,40.62,0.0,1157.02,33.82,33.82
168,2021,38.28,0.0,1099.63,28.2,29.208
168,2022,40.61,2826.77,2103.16,33.91,35.25
168,2023,39.06,2911.91,2170.24,35.16,36.33
168,2024,37.2,0.0,1268.27,31.61,33.846000000000004
168,2025,35.5,2236.85,1960.21,27.45,31.475
168,2026,32.76,1327.17,1757.51,25.42,29.823999999999998
168,2027,33.05,402.8,1740.3,24.85,30.59
168,2028,33.24,1587.05,2264.88,25.83,31.758000000000003
168,2029,33.14,2486.17,2682.85,25.71,32.397
168,2030,25.7,12443.19,4903.44,20.01,25.7
168,2031,22.96,3936.93,2343.46,16.73,22.96
168,2032,21.7,4371.16,2382.78,15.42,21.7
168,2033,18.13,4386.44,2418.35,12.21,18.13
168,2034,17.41,3624.39,1942.45,12.04,17.41
168,2035,15.57,4297.68,1929.8,10.85,15.57
168,2036,13.75,3567.62,1527.67,9.36,13.75
168,2037,13.23,3256.37,1924.41,8.79,13.23
168,2038,11.08,3292.05,1666.19,7.47,11.08
168,2039,10.09,2842.96,1364.97,6.85,10.09
168,2040,8.68,3380.55,1343.3,6.11,8.68
168,2041,5.3,3261.21,1305.96,3.52,5.3
168,2042,5.33,2316.13,1224.76,3.51,5.33
168,2043,5.35,1976.99,1243.16,3.58,5.35
168,2044,5.37,1612.56,1272.71,3.48,5.37
168,2045,5.43,1922.76,1281.87,3.37,5.43
168,2046,5.45,1338.23,1240.34,3.07,5.45
168,2047,5.38,1179.52,1221.53,2.75,5.38
168,2048,5.32,755.59,1241.82,2.59,5.32
168,2049,4.92,671.64,1130.99,2.39,4.92
168,2050,5.03,286.47,1100.62,2.16,5.03
370,2017,32.44,0.0,747.89,25.36,25.36
370,2018,34.76,0.0,810.46,27.55,27.55
370,2019,37.87,0.0,892.86,30.51,30.51
370,2020,40.97,0.0,1173.49,34.21,34.21
370,2021,38.48,9.4,1111.29,28.46,29.462
370,2022,40.68,2902.73,2132.01,34.15,35.456
370,2023,39.14,2957.0,2193.02,35.31,36.458999999999996
370,2024,37.3,55.4,1296.61,31.59,33.874
370,2025,35.68,2290.12,1996.1,27.7,31.689999999999998
370,2026,33.07,1287.3,1783.56,25.67,30.11
370,2027,33.34,551.5,1825.96,25.21,30.901000000000003
370,2028,33.42,2013.2,2419.47,26.17,31.970000000000002
370,2029,33.46,2524.63,2737.52,26.11,32.725
370,2030,25.67,13034.87,5098.28,19.99,25.67
370,2031,22.94,4047.76,2373.6,16.62,22.94
370,2032,21.82,4534.86,2446.27,15.43,21.82
370,2033,17.89,5092.8,2434.3,12.07,17.89
370,2034,17.37,3537.83,2015.58,12.05,17.37
370,2035,15.71,4319.61,1874.46,10.83,15.71
370,2036,13.69,3741.8,1681.31,9.45,13.69
370,2037,13.26,3366.31,1951.88,8.8,13.26
370,2038,11.23,3508.85,1601.56,7.72,11.23
370,2039,10.06,3145.73,1463.59,7.18,10.06
370,2040,8.67,3644.43,1350.74,6.32,8.67
370,2041,5.35,3400.55,1330.35,3.6,5.35
370,2042,5.36,2415.53,1261.25,3.6,5.36
370,2043,5.42,2118.02,1270.59,3.65,5.42
370,2044,5.53,1719.28,1295.35,3.63,5.53
370,2045,5.44,2145.29,1316.63,3.4,5.44
370,2046,5.54,1399.91,1264.62,3.11,5.54
370,2047,5.39,1190.14,1283.37,2.75,5.39
370,2048,5.07,950.15,1199.16,2.64,5.07
370,2049,5.05,652.9,1132.04,2.49,5.05
370,2050,5.18,316.25,1135.4,2.27,5.18
169,2017,29.78,0.0,687.13,25.36,25.36
169,2018,32.06,0.0,745.9,27.55,27.55
169,2019,34.86,0.0,825.59,30.48,30.48
169,2020,38.2,0.0,856.21,33.82,33.82
169,2021,33.79,0.0,750.83,28.2,28.759
169,2022,39.97,46.96,957.98,33.91,35.122
169,2023,40.53,0.0,1077.06,35.16,36.770999999999994
169,2024,37.61,604.82,1179.64,31.61,34.01
169,2025,36.09,1887.8,1555.7,27.45,31.770000000000003
169,2026,32.78,1305.59,1400.99,25.42,29.836
169,2027,32.11,889.37,1427.62,24.85,29.932
169,2028,32.19,1904.34,1863.17,25.83,30.918
169,2029,32.56,1047.35,1805.37,25.71,31.875
169,2030,28.78,6804.97,3256.25,20.01,28.78
169,2031,25.19,4834.33,2574.28,16.73,25.19
169,2032,23.92,4577.28,2362.53,15.42,23.92
169,2033,19.9,4755.45,2334.0,12.21,19.9
169,2034,19.65,3039.36,1871.38,12.04,19.65
169,2035,17.75,3688.93,1975.17,10.85,17.75
169,2036,16.2,2977.97,1774.68,9.36,16.2
169,2037,16.07,2615.97,1748.23,8.79,16.07
169,2038,13.71,3235.44,1854.03,7.47,13.71
169,2039,12.86,2542.13,1627.95,6.85,12.86
169,2040,11.27,2770.04,1709.78,6.11,11.27
169,2041,6.77,2893.51,1769.31,3.52,6.77
169,2042,7.35,1182.2,1379.34,3.51,7.35
169,2043,7.62,1417.26,1506.89,3.58,7.62
169,2044,7.47,1650.26,1528.01,3.48,7.47
169,2045,7.5,1701.1,1535.68,3.37,7.5
169,2046,7.64,1094.22,1427.28,3.07,7.64
169,2047,7.51,1054.87,1409.26,2.75,7.51
169,2048,7.65,721.97,1361.6,2.59,7.65
169,2049,9.93,471.67,1343.1,2.39,9.93
169,2050,10.24,304.1,1317.56,2.16,10.24
371,2017,29.79,0.0,686.75,25.36,25.36
371,2018,32.06,0.0,745.86,27.55,27.55
371,2019,34.88,0.0,826.71,30.51,30.51
371,2020,38.65,0.0,868.37,34.21,34.21
371,2021,34.04,0.0,756.75,28.46,29.018
371,2022,40.17,0.0,956.18,34.15,35.354
371,2023,40.56,228.04,1147.78,35.31,36.885
371,2024,37.66,629.79,1195.16,31.59,34.018
371,2025,36.19,1968.17,1592.04,27.7,31.945
371,2026,32.75,1542.93,1478.77,25.67,29.918
371,2027,32.36,782.19,1426.51,25.21,30.215
371,2028,32.51,1890.85,1904.6,26.17,31.241999999999997
371,2029,33.02,1023.77,1861.78,26.11,32.329
371,2030,28.99,7408.33,3451.0,19.99,28.99
371,2031,25.25,5317.94,2706.18,16.62,25.25
371,2032,23.91,4820.73,2439.13,15.43,23.91
371,2033,19.8,5071.14,2424.0,12.07,19.8
371,2034,19.68,3074.57,1887.19,12.05,19.68
371,2035,17.78,3834.78,2007.44,10.83,17.78
371,2036,16.29,2902.35,1794.19,9.45,16.29
371,2037,16.07,2918.11,1812.77,8.8,16.07
371,2038,13.79,3333.87,1899.31,7.72,13.79
371,2039,12.87,2870.25,1723.0,7.18,12.87
371,2040,11.44,2665.79,1713.15,6.32,11.44
371,2041,7.37,2594.19,1760.14,3.6,7.37
371,2042,7.62,1706.79,1577.59,3.6,7.62
371,2043,7.72,1789.88,1573.14,3.65,7.72
371,2044,7.5,1814.62,1577.0,3.63,7.5
371,2045,7.64,1694.49,1568.3,3.4,7.64
371,2046,7.66,1290.98,1471.67,3.11,7.66
371,2047,7.71,1048.23,1478.64,2.75,7.71
371,2048,8.33,607.02,1469.91,2.64,8.33
371,2049,11.66,663.16,1371.55,2.49,11.66
371,2050,12.41,230.77,1461.62,2.27,12.41
170,2017,25.78,0.0,594.19,25.36,25.36
170,2018,27.93,0.0,652.99,27.55,27.55
170,2019,30.93,0.0,725.02,30.48,30.48
170,2020,34.21,0.0,884.42,33.82,33.82
170,2021,30.6,0.0,792.9,28.2,28.439999999999998
170,2022,36.56,0.0,991.27,33.91,34.44
170,2023,37.7,679.85,1328.31,35.16,35.922
170,2024,34.4,947.03,1322.0,31.61,32.726
170,2025,31.47,3192.17,2049.12,27.45,29.46
170,2026,28.56,1257.96,1416.83,25.42,27.304000000000002
170,2027,28.21,1053.02,1488.0,24.85,27.202
170,2028,28.97,1146.89,1716.31,25.83,28.342
170,2029,29.02,1480.26,1971.6,25.71,28.689
170,2030,23.49,10417.73,3856.67,20.01,23.49
170,2031,20.54,4380.37,2216.73,16.73,20.54
170,2032,19.6,4189.73,2018.15,15.42,19.6
170,2033,16.33,4638.8,2173.04,12.21,16.33
170,2034,16.54,2574.68,1621.03,12.04,16.54
170,2035,15.28,3308.78,1806.91,10.85,15.28
170,2036,13.0,3921.58,1808.73,9.36,13.0
170,2037,12.38,3253.39,1565.6,8.79,12.38
170,2038,9.88,4048.41,1488.12,7.47,9.88
170,2039,9.13,2511.26,1363.93,6.85,9.13
170,2040,7.93,2889.24,1431.45,6.11,7.93
170,2041,4.46,3447.31,1283.25,3.52,4.46
170,2042,4.46,1989.1,1088.66,3.51,4.46
170,2043,4.54,1853.11,1063.05,3.58,4.54
170,2044,4.61,1507.04,1120.14,3.48,4.61
170,2045,4.54,2082.64,1023.35,3.37,4.54
170,2046,4.57,1437.59,967.01,3.07,4.57
170,2047,4.6,1177.37,958.01,2.75,4.6
170,2048,4.52,933.04,927.48,2.59,4.52
170,2049,4.58,624.5,926.13,2.39,4.58
170,2050,4.62,313.98,906.38,2.16,4.62
372,2017,25.78,0.0,594.24,25.36,25.36
372,2018,27.93,0.0,652.98,27.55,27.55
372,2019,30.96,0.0,725.87,30.51,30.51
372,2020,34.61,0.0,897.57,34.21,34.21
372,2021,30.84,0.0,799.75,28.46,28.698
372,2022,36.83,0.0,999.77,34.15,34.686
372,2023,37.71,883.37,1399.59,35.31,36.03
372,2024,34.43,1000.93,1344.26,31.59,32.726
372,2025,31.69,3127.9,2046.72,27.7,29.695
372,2026,28.79,1349.59,1473.7,25.67,27.541999999999998
372,2027,28.34,1256.73,1583.38,25.21,27.401
372,2028,29.13,1165.88,1763.84,26.17,28.538
372,2029,29.11,2002.61,2134.44,26.11,28.810000000000002
372,2030,23.4,10910.0,4001.32,19.99,23.4
372,2031,20.57,4335.51,2209.71,16.62,20.57
372,2032,19.49,4634.02,2155.82,15.43,19.49
372,2033,16.52,4533.47,2160.49,12.07,16.52
372,2034,16.83,2587.86,1646.89,12.05,16.83
372,2035,15.21,3928.32,1995.37,10.83,15.21
372,2036,12.83,4317.08,1693.59,9.45,12.83
372,2037,12.24,3217.75,1727.75,8.8,12.24
372,2038,9.88,4153.3,1431.03,7.72,9.88
372,2039,9.23,2495.72,1497.91,7.18,9.23
372,2040,7.94,3230.78,1391.74,6.32,7.94
372,2041,4.47,3736.56,1266.66,3.6,4.47
372,2042,4.61,2047.13,1164.07,3.6,4.61
372,2043,4.69,1953.59,1121.85,3.65,4.69
372,2044,4.78,1753.87,1054.05,3.63,4.78
372,2045,4.66,2345.24,1066.25,3.4,4.66
372,2046,4.71,1515.1,1007.42,3.11,4.71
372,2047,4.74,1267.23,998.49,2.75,4.74
372,2048,4.61,1020.31,963.46,2.64,4.61
372,2049,4.7,632.05,958.68,2.49,4.7
372,2050,4.57,361.21,912.46,2.27,4.57
171,2017,25.36,0.0,584.55,25.36,25.36
171,2018,27.53,0.0,642.27,27.55,27.55
171,2019,30.47,0.0,714.75,30.48,30.48
171,2020,33.93,0.0,886.96,33.82,33.82
171,2021,28.72,0.0,756.15,28.2,28.252
171,2022,34.28,219.16,999.68,33.91,33.984
171,2023,33.53,1906.53,1482.4,35.16,34.67099999999999
171,2024,30.55,718.33,1049.07,31.61,31.186
171,2025,29.53,1698.18,1322.97,27.45,28.490000000000002
171,2026,27.75,804.17,1087.79,25.42,26.817999999999998
171,2027,28.33,476.94,1141.39,24.85,27.285999999999998
171,2028,29.41,1634.44,1658.86,25.83,28.694000000000003
171,2029,28.76,2312.4,1953.27,25.71,28.455
171,2030,21.65,9703.19,3714.62,20.01,21.65
171,2031,18.73,3874.25,1947.04,16.73,18.73
171,2032,17.98,3702.48,1837.19,15.42,17.98
171,2033,14.86,4344.02,1971.59,12.21,14.86
171,2034,14.77,2714.2,1505.38,12.04,14.77
171,2035,14.1,2831.94,1556.15,10.85,14.1
171,2036,12.64,3190.56,1717.23,9.36,12.64
171,2037,12.69,2464.26,1489.98,8.79,12.69
171,2038,10.66,3213.35,1705.85,7.47,10.66
171,2039,9.67,2688.39,1503.94,6.85,9.67
171,2040,8.54,2515.17,1491.84,6.11,8.54
171,2041,5.28,2649.95,1604.74,3.52,5.28
171,2042,5.49,1536.13,1373.49,3.51,5.49
171,2043,5.55,1662.96,1382.05,3.58,5.55
171,2044,5.23,1857.73,1419.32,3.48,5.23
171,2045,5.43,1482.07,1360.7,3.37,5.43
171,2046,5.45,1235.31,1296.47,3.07,5.45
171,2047,5.61,940.5,1272.1,2.75,5.61
171,2048,6.48,770.19,1215.08,2.59,6.48
171,2049,7.56,507.54,1244.95,2.39,7.56
171,2050,8.12,304.44,1236.15,2.16,8.12
373,2017,25.36,0.0,584.55,25.36,25.36
373,2018,27.53,0.0,642.27,27.55,27.55
373,2019,30.51,0.0,715.58,30.51,30.51
373,2020,34.32,0.0,898.98,34.21,34.21
373,2021,28.99,0.0,762.44,28.46,28.513
373,2022,34.6,163.56,994.04,34.15,34.24
373,2023,33.45,2261.44,1583.08,35.31,34.751999999999995
373,2024,30.65,678.79,1043.0,31.59,31.214
373,2025,29.66,1772.15,1354.89,27.7,28.68
373,2026,27.82,978.5,1149.78,25.67,26.96
373,2027,28.8,243.25,1117.89,25.21,27.723000000000003
373,2028,29.44,2012.91,1794.59,26.17,28.786
373,2029,28.91,2606.74,2074.09,26.11,28.630000000000003
373,2030,21.73,10171.92,3828.59,19.99,21.73
373,2031,18.74,4135.08,2041.89,16.62,18.74
373,2032,17.85,3964.07,1920.14,15.43,17.85
373,2033,15.0,4215.56,1965.38,12.07,15.0
373,2034,14.89,2945.26,1577.39,12.05,14.89
373,2035,14.32,2850.3,1587.18,10.83,14.32
373,2036,12.85,3375.05,1770.38,9.45,12.85
373,2037,12.78,2695.05,1599.7,8.8,12.78
373,2038,10.62,3488.1,1816.73,7.72,10.62
373,2039,9.7,2856.32,1539.0,7.18,9.7
373,2040,8.54,2713.19,1569.01,6.32,8.54
373,2041,5.51,2600.2,1631.81,3.6,5.51
373,2042,5.58,1924.59,1446.43,3.6,5.58
373,2043,5.53,1961.49,1457.8,3.65,5.53
373,2044,5.41,1702.92,1442.33,3.63,5.41
373,2045,5.51,1787.8,1430.59,3.4,5.51
373,2046,5.73,1177.24,1329.97,3.11,5.73
373,2047,5.99,984.32,1338.82,2.75,5.99
373,2048,6.95,825.29,1318.97,2.64,6.95
373,2049,8.44,630.78,1293.82,2.49,8.44
373,2050,8.35,347.87,1279.35,2.27,8.35
172,2017,21.67,0.0,499.69,25.36,25.36
172,2018,23.8,0.0,555.53,27.55,27.55
172,2019,26.62,0.0,625.9,30.48,30.48
172,2020,30.03,0.0,796.68,33.82,33.82
172,2021,26.9,0.0,724.69,28.2,28.07
172,2022,32.06,1421.15,1298.23,33.91,33.54
172,2023,31.0,3046.56,1764.21,35.16,33.91199999999999
172,2024,28.8,349.07,907.52,31.61,30.485999999999997
172,2025,28.6,1474.59,1269.66,27.45,28.025
172,2026,26.58,1114.31,1189.74,25.42,26.116
172,2027,28.14,0.0,1061.27,24.85,27.153000000000002
172,2028,28.24,1788.53,1695.85,25.83,27.757999999999996
