master_id,year,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE,el-emissions_total-mtco2e
145,2019,0.0,634.33,30.48
145,2020,0.0,635.35,33.82
145,2021,0.0,548.19,27.945
145,2022,0.0,688.68,33.584
145,2023,0.0,773.78,34.944
145,2024,66.06,744.52,31.798000000000002
145,2025,2095.75,1382.41,28.64
145,2026,1439.32,1152.52,26.182
145,2027,1064.35,1129.23,25.928
145,2028,1670.97,1476.78,26.381999999999998
145,2029,1466.63,1533.23,26.25
145,2030,9560.07,3374.55,20.22
145,2031,3067.43,1526.81,18.17
145,2032,3652.47,1645.88,17.19
145,2033,4065.71,1728.4,13.98
145,2034,2280.42,1253.51,14.08
145,2035,3170.59,1520.41,12.65
145,2036,2437.14,1299.65,11.2
145,2037,2147.44,1259.02,11.07
145,2038,3220.84,1312.64,8.74
145,2039,2488.2,1173.53,7.52
145,2040,2815.05,909.62,5.87
145,2041,2871.99,1275.4,3.11
145,2042,1798.9,737.68,3.0
145,2043,1501.19,741.42,3.0
145,2044,1115.85,772.8,3.06
145,2045,1380.85,825.05,3.12
145,2046,961.43,735.89,3.16
145,2047,844.56,725.87,3.15
145,2048,640.32,701.84,3.1
145,2049,429.46,712.9,3.17
145,2050,240.35,687.47,3.2
347,2017,0.0,508.5,25.36
347,2018,0.0,564.12,27.55
347,2019,0.0,635.02,30.51
347,2020,0.0,645.17,34.21
347,2021,0.0,552.66,28.204
347,2022,0.0,694.72,33.83
347,2023,23.33,789.94,35.148
347,2024,215.73,800.11,31.842
347,2025,2295.62,1450.77,28.785
347,2026,1324.25,1135.33,26.498
347,2027,984.75,1143.3,26.421
347,2028,1980.55,1616.22,26.578000000000003
347,2029,1063.2,1488.83,26.875
347,2030,10704.47,3689.33,20.3
347,2031,3021.37,1562.84,18.26
347,2032,3973.16,1750.33,17.25
347,2033,4087.94,1746.14,14.23
347,2034,2472.3,1329.07,14.28
347,2035,3339.77,1587.43,12.72
347,2036,2507.39,1347.43,11.32
347,2037,2347.71,1325.55,11.1
