sector,proceso,agno,potencia
generacion_electrica,SANTA_MARTA                             ,2033        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2034        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2035        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2036        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2037        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2038        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2039        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2040        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2041        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2042        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2043        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2044        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2045        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2046        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2047        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2048        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2049        ,       15.70
generacion_electrica,SANTA_MARTA                             ,2050        ,       15.70
generacion_electrica,LOS_GUINDOS                             ,2017        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2018        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2019        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2020        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2021        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2022        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2023        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2024        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2025        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2026        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2027        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2028        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2029        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2030        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2031        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2032        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2033        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2034        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2035        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2036        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2037        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2038        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2039        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2040        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2041        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2042        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2043        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2044        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2045        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2046        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2047        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2048        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2049        ,      132.00
generacion_electrica,LOS_GUINDOS                             ,2050        ,      132.00
generacion_electrica,CORDILLERA                              ,2017        ,       50.00
generacion_electrica,CORDILLERA                              ,2018        ,       50.00
generacion_electrica,CORDILLERA                              ,2019        ,       50.00
generacion_electrica,CORDILLERA                              ,2020        ,       50.00
generacion_electrica,CORDILLERA                              ,2021        ,       50.00
generacion_electrica,CORDILLERA                              ,2022        ,       50.00
generacion_electrica,CORDILLERA                              ,2023        ,       50.00
generacion_electrica,CORDILLERA                              ,2024        ,       50.00
generacion_electrica,CORDILLERA                              ,2025        ,       50.00
generacion_electrica,CORDILLERA                              ,2026        ,       50.00
generacion_electrica,CORDILLERA                              ,2027        ,       50.00
generacion_electrica,CORDILLERA                              ,2028        ,       50.00
generacion_electrica,CORDILLERA                              ,2029        ,       50.00
generacion_electrica,CORDILLERA                              ,2030        ,       50.00
generacion_electrica,CORDILLERA                              ,2031        ,       50.00
generacion_electrica,CORDILLERA                              ,2032        ,       50.00
generacion_electrica,CORDILLERA                              ,2033        ,       50.00
generacion_electrica,CORDILLERA                              ,2034        ,       50.00
generacion_electrica,CORDILLERA                              ,2035        ,       50.00
generacion_electrica,CORDILLERA                              ,2036        ,       50.00
generacion_electrica,CORDILLERA                              ,2037        ,       50.00
generacion_electrica,CORDILLERA                              ,2038        ,       50.00
generacion_electrica,CORDILLERA                              ,2039        ,       50.00
generacion_electrica,CORDILLERA                              ,2040        ,       50.00
generacion_electrica,CORDILLERA                              ,2041        ,       50.00
generacion_electrica,CORDILLERA                              ,2042        ,       50.00
generacion_electrica,CORDILLERA                              ,2043        ,       50.00
generacion_electrica,CORDILLERA                              ,2044        ,       50.00
generacion_electrica,CORDILLERA                              ,2045        ,       50.00
generacion_electrica,CORDILLERA                              ,2046        ,       50.00
